Time,FP_FrontRight_Fx,FP_FrontRight_Fy,FP_FrontRight_Fz,
0.4242,0.246162,26.6772,-0.0041316,
0.4343,0.0573127,26.429,-0.00300766,
0.4444,-0.145398,26.3924,0.00444567,
0.4545,-0.289183,26.0089,0.0130808,
0.4646,-0.396419,25.4376,0.0209928,
0.4747,-0.493771,24.9944,0.0459237,
0.4848,-0.360523,24.4742,0.0663858,
0.4949,-0.272569,23.5955,0.061072,
0.505,-0.155261,23.0548,0.0516673,
0.5151,-0.0329624,22.6429,0.0399901,
0.5252,0.08743,22.2977,0.0276909,
0.5353,0.20292,21.9886,0.0135456,
0.5454,0.327619,21.8339,-0.00100238,
0.5555,0.473394,21.9289,-0.0134402,
0.5656,0.529133,21.9162,0.0359646,
0.5757,0.353609,21.8943,0.0747257,
0.5858,0.178211,21.8781,0.0791067,
0.5959,0.00892559,21.8154,0.0770497,
0.606,-0.155749,21.7637,0.0718748,
0.6161,-0.313606,21.7272,0.0634565,
0.6262,-0.461506,21.6809,0.0484546,
0.6363,-0.598135,21.6191,0.0311041,
0.6464,-0.725613,21.5542,0.0140943,
0.6565,-0.848654,21.5196,0.000660402,
0.6666,-0.966936,21.5155,-0.00318841,
0.6767,-1.07677,21.5094,-0.000558507,
0.6868,-1.1782,21.4996,0.00727875,
0.6969,-1.27327,21.4894,0.0154414,
0.707,-1.36361,21.4805,0.0203013,
0.7171,-1.44422,21.4329,0.021787,
0.7272,-1.48993,21.3701,0.0198707,
0.7373,-1.49955,21.3237,0.0214493,
0.7474,-1.49071,21.2576,0.0187017,
0.7575,-1.47091,21.184,0.016399,
0.7676,-1.43999,21.1021,0.0145802,
0.7777,-1.39931,21.0147,0.0143125,
0.7878,-1.34946,20.9125,0.0112371,
0.7979,-1.28909,20.8001,0.0093572,
0.808,-1.23028,20.6971,0.00817651,
0.8181,-1.16354,20.5817,0.00690933,
0.8282,-1.10124,20.4772,0.00538638,
0.8383,-1.03876,20.3696,0.00405398,
0.8484,-0.98454,20.2675,0.00235344,
0.8585,-0.934859,20.1726,0.000622422,
0.8686,-0.882693,20.0685,0.000205086,
0.8787,-0.836406,19.9652,-0.00247731,
0.8888,-0.797007,19.8861,-0.00447012,
0.8989,-0.76691,19.8226,-0.00708827,
0.909,-0.740355,19.7666,-0.0102322,
0.9191,-0.722869,19.7199,-0.0122542,
0.9292,-0.711554,19.6774,-0.0143211,
0.9393,-0.715049,19.6604,-0.0143802,
0.9494,-0.72438,19.6446,-0.018666,
0.9595,-0.742115,19.6412,-0.0193798,
0.9696,-0.762481,19.6468,-0.018569,
0.9797,-0.786527,19.6477,-0.0236074,
0.9898,-0.816934,19.6682,-0.0238004,
0.9999,-0.84632,19.6848,-0.0259246,
1.01,-0.874829,19.6987,-0.0283903,
1.0201,-0.902679,19.7177,-0.0276086,
1.0302,-0.927347,19.7264,-0.0326258,
1.0403,-0.952779,19.7487,-0.0314525,
1.0504,-0.969859,19.7533,-0.0340805,
1.0605,-0.983768,19.7577,-0.0371972,
1.0706,-0.988417,19.7516,-0.0386034,
1.0807,-0.990915,19.743,-0.0412471,
1.0908,-0.988798,19.7334,-0.0423266,
1.1009,-0.973178,19.7024,-0.0445148,
1.111,-0.963324,19.688,-0.0444978,
1.1211,-0.939116,19.6535,-0.0447468,
1.1312,-0.917256,19.6218,-0.046856,
1.1413,-0.893832,19.5907,-0.046853,
1.1514,-0.867404,19.5518,-0.0460356,
1.1615,-0.84196,19.5184,-0.0464848,
1.1716,-0.812161,19.478,-0.0455845,
1.1817,-0.783875,19.4334,-0.0470257,
1.1918,-0.760829,19.4137,-0.0454779,
1.2019,-0.73614,19.3751,-0.0462134,
1.212,-0.71644,19.3534,-0.046093,
1.2221,-0.699055,19.3298,-0.0450046,
1.2322,-0.686987,19.3043,-0.0466282,
1.2423,-0.682758,19.3015,-0.0462138,
1.2524,-0.680904,19.2926,-0.045945,
1.2625,-0.687879,19.3021,-0.0455251,
1.2726,-0.694934,19.3043,-0.0459969,
1.2827,-0.707707,19.3147,-0.0471276,
1.2928,-0.728397,19.3385,-0.0474964,
1.3029,-0.745508,19.3566,-0.045774,
1.313,-0.76881,19.3801,-0.0472128,
1.3231,-0.791477,19.405,-0.0470396,
1.3332,-0.814278,19.4285,-0.046308,
1.3433,-0.836094,19.4476,-0.0482365,
1.3534,-0.855752,19.4738,-0.0475498,
1.3635,-0.875735,19.4954,-0.0485301,
1.3736,-0.89049,19.5117,-0.0487479,
1.3837,-0.902041,19.5173,-0.0501851,
1.3938,-0.912303,19.5326,-0.0497406,
1.4039,-0.915201,19.5312,-0.0497072,
1.414,-0.913769,19.5243,-0.0525598,
1.4241,-0.908957,19.5239,-0.0511191,
1.4342,-0.898137,19.5051,-0.0524283,
1.4443,-0.883916,19.4902,-0.0535962,
1.4544,-0.866677,19.4697,-0.0527702,
1.4645,-0.847367,19.4475,-0.0532465,
1.4746,-0.830378,19.4311,-0.0520651,
1.4847,-0.806634,19.397,-0.0534602,
1.4948,-0.785123,19.373,-0.0528443,
1.5049,-0.764476,19.3509,-0.0522851,
1.515,-0.744755,19.3276,-0.0518638,
1.5251,-0.728154,19.3097,-0.0519062,
1.5352,-0.712346,19.2929,-0.0516044,
1.5453,-0.702808,19.2769,-0.0519178,
1.5554,-0.693558,19.2647,-0.0521782,
1.5655,-0.69103,19.2645,-0.0506332,
1.5756,-0.6935,19.2694,-0.0514389,
1.5857,-0.69626,19.2697,-0.0515854,
1.5958,-0.704845,19.2789,-0.0517887,
1.6059,-0.715288,19.2946,-0.0505614,
1.616,-0.729727,19.3063,-0.0519075,
1.6261,-0.747596,19.3291,-0.0512851,
1.6362,-0.765094,19.3479,-0.0513322,
1.6463,-0.781553,19.3647,-0.0525813,
1.6564,-0.803121,19.3917,-0.050702,
1.6665,-0.81799,19.4036,-0.0532751,
1.6766,-0.837754,19.4313,-0.0519351,
1.6867,-0.85051,19.4449,-0.0525007,
1.6968,-0.863673,19.4564,-0.0529524,
1.7069,-0.874479,19.4753,-0.0513577,
1.717,-0.880811,19.4782,-0.0517407,
1.7271,-0.883687,19.4846,-0.052022,
1.7372,-0.882415,19.4818,-0.0519508,
1.7473,-0.876886,19.4754,-0.0513298,
1.7574,-0.86795,19.4633,-0.0525681,
1.7675,-0.85561,19.4504,-0.0526297,
1.7776,-0.844679,19.4401,-0.0515906,
1.7877,-0.827629,19.4199,-0.0523897,
1.7978,-0.81305,19.4052,-0.0507233,
1.8079,-0.793126,19.3808,-0.0517561,
1.818,-0.777844,19.3663,-0.0497257,
1.8281,-0.761392,19.3481,-0.0496973,
1.8382,-0.745238,19.3278,-0.0512755,
1.8483,-0.732646,19.3138,-0.0504593,
1.8584,-0.721716,19.3037,-0.0488087,
1.8685,-0.714796,19.2958,-0.0490908,
1.8786,-0.707321,19.2881,-0.0494981,
1.8887,-0.708211,19.2895,-0.0487086,
1.8988,-0.709562,19.2941,-0.0486988,
1.9089,-0.712469,19.2959,-0.0476026,
1.919,-0.722459,19.3049,-0.0496332,
1.9291,-0.731461,19.3178,-0.0479196,
1.9392,-0.746605,19.3347,-0.0476212,
1.9493,-0.758897,19.3482,-0.0486653,
1.9594,-0.773667,19.3624,-0.0482429,
1.9695,-0.787905,19.3799,-0.0491336,
1.9796,-0.802799,19.3956,-0.0493239,
1.9897,-0.814488,19.4074,-0.050102,
1.9998,-0.826592,19.4207,-0.0517711,
2.0099,-0.838053,19.4331,-0.0515481,
2.02,-0.846409,19.4447,-0.051492,
2.0301,-0.850985,19.4474,-0.0532781,
2.0402,-0.852811,19.4455,-0.0546612,
2.0503,-0.853976,19.4509,-0.0536229,
2.0604,-0.85203,19.4483,-0.0546296,
2.0705,-0.846141,19.4406,-0.0549019,
2.0806,-0.839949,19.4371,-0.0547289,
2.0907,-0.830518,19.4277,-0.0538286,
2.1008,-0.818309,19.4126,-0.0534391,
2.1109,-0.804107,19.3932,-0.0554904,
2.121,-0.79179,19.3785,-0.054893,
2.1311,-0.777019,19.3665,-0.0534973,
2.1412,-0.766503,19.3565,-0.0525838,
2.1513,-0.751038,19.3376,-0.053611,
2.1614,-0.739951,19.3292,-0.0522357,
2.1715,-0.729281,19.3154,-0.0529935,
2.1816,-0.721206,19.3041,-0.0521086,
2.1917,-0.71747,19.302,-0.0517017,
2.2018,-0.714174,19.3035,-0.0512157,
2.2119,-0.714655,19.3013,-0.0513201,
2.222,-0.715293,19.302,-0.0512054,
2.2321,-0.72142,19.3108,-0.050837,
2.2422,-0.727173,19.3163,-0.0511043,
2.2523,-0.738699,19.3282,-0.0507928,
2.2624,-0.747993,19.3424,-0.05055,
2.2725,-0.76149,19.3557,-0.0491958,
2.2826,-0.771615,19.3687,-0.0508101,
2.2927,-0.785244,19.3822,-0.0497663,
2.3028,-0.794808,19.392,-0.0514158,
2.3129,-0.806909,19.4095,-0.0503282,
2.323,-0.815046,19.4162,-0.0519358,
2.3331,-0.822438,19.4217,-0.0530573,
2.3432,-0.828085,19.4286,-0.0530461,
2.3533,-0.832042,19.4349,-0.0523024,
2.3634,-0.833873,19.4349,-0.0543436,
2.3735,-0.83217,19.433,-0.0541688,
2.3836,-0.829697,19.4326,-0.0542163,
2.3937,-0.825437,19.4292,-0.0543356,
2.4038,-0.816776,19.4138,-0.0551525,
2.4139,-0.809746,19.407,-0.0550188,
2.424,-0.800034,19.4002,-0.0543005,
2.4341,-0.790687,19.3883,-0.0536115,
2.4442,-0.780738,19.3815,-0.0532705,
2.4543,-0.766335,19.3604,-0.05388,
2.4644,-0.757934,19.3518,-0.0533338,
2.4745,-0.747058,19.3451,-0.0522111,
2.4846,-0.739882,19.3352,-0.0517316,
2.4947,-0.733059,19.331,-0.0520654,
2.5048,-0.727907,19.3247,-0.0510258,
2.5149,-0.723988,19.3182,-0.0516627,
2.525,-0.721252,19.3175,-0.0503829,
2.5351,-0.723912,19.3205,-0.050483,
2.5452,-0.727015,19.3286,-0.0499037,
2.5553,-0.729147,19.3301,-0.0496477,
2.5654,-0.73583,19.3367,-0.0501982,
2.5755,-0.74247,19.3423,-0.0507073,
2.5856,-0.752435,19.3554,-0.0499877,
2.5957,-0.763645,19.3694,-0.0498044,
2.6058,-0.772354,19.3787,-0.0500013,
2.6159,-0.781343,19.3857,-0.0503896,
2.626,-0.789975,19.3992,-0.0499072,
2.6361,-0.79839,19.4077,-0.0506386,
2.6462,-0.804414,19.413,-0.0525552,
2.6563,-0.811383,19.4193,-0.0526172,
2.6664,-0.813614,19.4205,-0.0539498,
2.6765,-0.816267,19.4226,-0.0532065,
2.6866,-0.81529,19.419,-0.0555953,
2.6967,-0.814568,19.4219,-0.053936,
2.7068,-0.811648,19.4172,-0.0550231,
2.7169,-0.806293,19.414,-0.0551846,
2.727,-0.802001,19.4106,-0.0541478,
2.7371,-0.793217,19.3967,-0.0553201,
2.7472,-0.786912,19.391,-0.0544008,
2.7573,-0.777037,19.3799,-0.0557434,
2.7674,-0.770465,19.3778,-0.0523356,
2.7775,-0.759079,19.3627,-0.0531409,
2.7876,-0.750219,19.3517,-0.0542298,
2.7977,-0.742421,19.3433,-0.0533688,
2.8078,-0.737111,19.3411,-0.0518541,
2.8179,-0.731669,19.3338,-0.0523113,
2.828,-0.725506,19.3239,-0.0531748,
2.8381,-0.725389,19.327,-0.0517086,
2.8482,-0.724945,19.3306,-0.0503336,
2.8583,-0.726347,19.3278,-0.0511181,
2.8684,-0.728764,19.3358,-0.0514017,
2.8785,-0.73278,19.3377,-0.0508787,
2.8886,-0.73764,19.3415,-0.050766,
2.8987,-0.74387,19.3505,-0.050017,
2.9088,-0.75079,19.3555,-0.0518636,
2.9189,-0.761464,19.3732,-0.0494143,
2.929,-0.768953,19.3814,-0.0497022,
2.9391,-0.777138,19.3869,-0.0504,
2.9492,-0.784478,19.397,-0.0499915,
2.9593,-0.788449,19.401,-0.0512643,
2.9694,-0.797634,19.4131,-0.0504504,
2.9795,-0.799825,19.4145,-0.0512128,
2.9896,-0.803473,19.4236,-0.0497009,
2.9997,-0.804821,19.4202,-0.0514643,
3.0098,-0.802748,19.4157,-0.0525039,
3.0199,-0.803506,19.4195,-0.0509537,
3.03,-0.799716,19.4134,-0.0525391,
3.0401,-0.795274,19.4127,-0.0520498,
3.0502,-0.79085,19.4039,-0.0525245,
3.0603,-0.783837,19.3974,-0.0520423,
3.0704,-0.776317,19.3896,-0.0523705,
3.0805,-0.770506,19.3831,-0.0524199,
3.0906,-0.763711,19.3784,-0.0514761,
3.1007,-0.755488,19.3722,-0.0505808,
3.1108,-0.74794,19.3617,-0.0518451,
3.1209,-0.741605,19.356,-0.0512879,
3.131,-0.740299,19.3546,-0.0500032,
3.1411,-0.733979,19.3479,-0.0498856,
3.1512,-0.732247,19.3485,-0.0493762,
3.1613,-0.730304,19.3471,-0.0497442,
3.1714,-0.730201,19.3469,-0.0493866,
3.1815,-0.731839,19.3501,-0.0500113,
3.1916,-0.734542,19.3542,-0.0488598,
3.2017,-0.739527,19.3594,-0.0489609,
3.2118,-0.743803,19.366,-0.0487873,
3.2219,-0.748814,19.3708,-0.0482266,
3.232,-0.753678,19.3755,-0.0491299,
3.2421,-0.75949,19.3844,-0.049769,
3.2522,-0.765247,19.3885,-0.0494531,
3.2623,-0.772232,19.3943,-0.0504014,
3.2724,-0.776361,19.4017,-0.0498882,
3.2825,-0.782521,19.4052,-0.0500322,
3.2926,-0.785041,19.4078,-0.0511478,
3.3027,-0.788128,19.4134,-0.0502156,
3.3128,-0.790519,19.4181,-0.0501274,
3.3229,-0.790272,19.4178,-0.0499407,
3.333,-0.789994,19.4142,-0.0514094,
3.3431,-0.786782,19.413,-0.0507366,
3.3532,-0.784256,19.4058,-0.0522709,
3.3633,-0.779743,19.4009,-0.0519508,
3.3734,-0.776989,19.4006,-0.0510967,
3.3835,-0.77106,19.3948,-0.0509456,
3.3936,-0.766109,19.3873,-0.0512284,
3.4037,-0.759139,19.3774,-0.0521293,
3.4138,-0.75403,19.3767,-0.0505973,
3.4239,-0.750409,19.3759,-0.0494435,
3.434,-0.743881,19.3659,-0.0504356,
3.4441,-0.739065,19.3606,-0.0502905,
3.4542,-0.735678,19.359,-0.0504327,
3.4643,-0.732038,19.3544,-0.0498285,
3.4744,-0.731808,19.3568,-0.0497737,
3.4845,-0.731765,19.3592,-0.0481405,
3.4946,-0.731998,19.3565,-0.0494096,
3.5047,-0.733359,19.3622,-0.0489393,
3.5148,-0.736764,19.36,-0.0480223,
3.5249,-0.738718,19.3661,-0.0492701,
3.535,-0.744957,19.3764,-0.0472933,
3.5451,-0.74708,19.374,-0.0489419,
3.5552,-0.752748,19.3862,-0.0475885,
3.5653,-0.756062,19.3851,-0.0484169,
3.5754,-0.76136,19.3907,-0.0482565,
3.5855,-0.765129,19.3957,-0.0490498,
3.5956,-0.770011,19.4021,-0.0481118,
3.6057,-0.772678,19.4025,-0.0497141,
3.6158,-0.773072,19.4006,-0.0506611,
3.6259,-0.77772,19.4101,-0.0485357,
3.636,-0.776881,19.4075,-0.0498346,
3.6461,-0.778062,19.4072,-0.0501632,
3.6562,-0.77672,19.407,-0.0504446,
3.6663,-0.775283,19.4058,-0.0495198,
3.6764,-0.770844,19.3999,-0.049728,
3.6865,-0.768813,19.3944,-0.0514837,
3.6966,-0.763466,19.3929,-0.0505765,
3.7067,-0.762727,19.3914,-0.0497954,
3.7168,-0.755026,19.3844,-0.0495257,
3.7269,-0.751123,19.3753,-0.0505152,
3.737,-0.746066,19.3735,-0.0509417,
3.7471,-0.74575,19.3767,-0.0479504,
3.7572,-0.739382,19.3683,-0.0487006,
3.7673,-0.735871,19.364,-0.0492781,
3.7774,-0.733494,19.3623,-0.0490627,
3.7875,-0.733618,19.3667,-0.0474034,
3.7976,-0.730823,19.3616,-0.0476093,
3.8077,-0.730576,19.363,-0.0475738,
3.8178,-0.731824,19.3636,-0.047877,
3.8279,-0.73261,19.3651,-0.0474382,
3.838,-0.736219,19.3693,-0.0473093,
3.8481,-0.737119,19.3734,-0.0467915,
3.8582,-0.741537,19.3744,-0.0468564,
3.8683,-0.743481,19.3775,-0.0481454,
3.8784,-0.749515,19.3852,-0.0464904,
3.8885,-0.751747,19.3906,-0.0469513,
3.8986,-0.757597,19.3967,-0.0469542,
3.9087,-0.757133,19.3951,-0.0486977,
3.9188,-0.762106,19.4014,-0.0478413,
3.9289,-0.763718,19.4028,-0.0485954,
3.939,-0.765839,19.4042,-0.0487491,
3.9491,-0.768311,19.406,-0.0488921,
3.9592,-0.767609,19.4075,-0.0490878,
3.9693,-0.768613,19.4075,-0.0491426,
3.9794,-0.765521,19.4034,-0.0488172,
3.9895,-0.765323,19.4013,-0.0501848,
3.9996,-0.761767,19.3989,-0.0499705,
4.0097,-0.761954,19.3995,-0.0486205,
4.0198,-0.756504,19.3949,-0.0497752,
4.0299,-0.754185,19.3918,-0.0476567,
4.04,-0.747917,19.3849,-0.04938,
4.0501,-0.745278,19.3815,-0.0490471,
4.0602,-0.74074,19.3772,-0.0491341,
4.0703,-0.738865,19.3796,-0.0480996,
4.0804,-0.734264,19.3713,-0.0485795,
4.0905,-0.73284,19.3717,-0.0485894,
4.1006,-0.732019,19.3712,-0.0475043,
4.1107,-0.729495,19.367,-0.0475023,
4.1208,-0.730228,19.3675,-0.0470913,
4.1309,-0.72849,19.3669,-0.0478717,
4.141,-0.730303,19.371,-0.0469749,
4.1511,-0.731211,19.3736,-0.0470183,
4.1612,-0.732565,19.3705,-0.0477428,
4.1713,-0.733357,19.3734,-0.0479071,
4.1814,-0.737821,19.3762,-0.0482597,
4.1915,-0.737764,19.3736,-0.0502146,
4.2016,-0.743513,19.3827,-0.0476442,
4.2117,-0.744019,19.3813,-0.0497132,
4.2218,-0.747469,19.387,-0.0489182,
4.2319,-0.749804,19.3879,-0.0502351,
4.242,-0.750698,19.3888,-0.0506405,
4.2521,-0.753453,19.3924,-0.0504077,
4.2622,-0.753588,19.3912,-0.0506697,
4.2723,-0.754373,19.3896,-0.0512472,
4.2824,-0.75518,19.3936,-0.0508637,
4.2925,-0.755033,19.3906,-0.0519155,
4.3026,-0.751216,19.386,-0.0531218,
4.3127,-0.752122,19.3926,-0.0503455,
4.3228,-0.749301,19.3828,-0.0533252,
4.3329,-0.748224,19.3851,-0.051762,
4.343,-0.744697,19.3768,-0.0526029,
4.3531,-0.741376,19.3758,-0.0522344,
4.3632,-0.739236,19.3736,-0.0521154,
4.3733,-0.734083,19.3699,-0.0514382,
4.3834,-0.73249,19.3671,-0.0524559,
4.3935,-0.728608,19.3664,-0.0520234,
4.4036,-0.728684,19.3664,-0.0501597,
4.4137,-0.723401,19.3576,-0.0518123,
4.4238,-0.72463,19.3598,-0.0502847,
4.4339,-0.722932,19.3572,-0.0515258,
4.444,-0.725268,19.3658,-0.0485128,
4.4541,-0.72422,19.3639,-0.0490596,
4.4642,-0.726017,19.3688,-0.048459,
4.4743,-0.728203,19.3705,-0.0483948,
4.4844,-0.728675,19.3699,-0.0490989,
4.4945,-0.732184,19.3723,-0.04913,
4.5046,-0.732063,19.3748,-0.0491249,
4.5147,-0.735649,19.3778,-0.0484498,
4.5248,-0.736169,19.3773,-0.0500006,
4.5349,-0.740274,19.386,-0.0486513,
4.545,-0.740873,19.3843,-0.0501864,
4.5551,-0.744837,19.3872,-0.0500657,
4.5652,-0.745177,19.3897,-0.0496799,
4.5753,-0.748277,19.3891,-0.0498163,
4.5854,-0.747034,19.3908,-0.0501547,
4.5955,-0.749295,19.3943,-0.0493619,
4.6056,-0.74761,19.3903,-0.0513343,
4.6157,-0.746845,19.3929,-0.049967,
4.6258,-0.744924,19.3865,-0.0515417,
4.6359,-0.742855,19.3831,-0.0509562,
4.646,-0.743567,19.3853,-0.0509439,
4.6561,-0.740761,19.3861,-0.0502682,
4.6662,-0.73941,19.383,-0.0503233,
4.6763,-0.734297,19.3806,-0.0502069,
4.6864,-0.732195,19.3749,-0.0505537,
4.6965,-0.727209,19.371,-0.0515675,
4.7066,-0.730488,19.3795,-0.0485199,
4.7167,-0.724863,19.3692,-0.0503058,
4.7268,-0.725849,19.374,-0.0486968,
4.7369,-0.720624,19.3656,-0.0500365,
4.747,-0.720377,19.3646,-0.0493809,
4.7571,-0.721036,19.3695,-0.0496388,
4.7672,-0.720374,19.368,-0.0498404,
4.7773,-0.723003,19.3745,-0.0483592,
4.7874,-0.722057,19.3725,-0.0486651,
4.7975,-0.72329,19.3671,-0.0494464,
4.8076,-0.726023,19.3774,-0.048331,
4.8177,-0.729369,19.3817,-0.0477473,
4.8278,-0.729765,19.382,-0.0476873,
4.8379,-0.73396,19.3859,-0.0476747,
4.848,-0.731944,19.384,-0.0487192,
4.8581,-0.737177,19.3918,-0.0468498,
4.8682,-0.736311,19.3865,-0.0493704,
4.8783,-0.739589,19.3911,-0.0482046,
4.8884,-0.739457,19.3933,-0.0492845,
4.8985,-0.741373,19.3947,-0.0480309,
4.9086,-0.74121,19.3982,-0.0482118,
4.9187,-0.741422,19.3962,-0.049195,
4.9288,-0.741481,19.3997,-0.048374,
4.9389,-0.740769,19.3953,-0.0484013,
4.949,-0.736546,19.3861,-0.0506446,
4.9591,-0.738236,19.3932,-0.048469,
4.9692,-0.735181,19.3874,-0.0500613,
4.9793,-0.734862,19.3921,-0.048341,
4.9894,-0.731385,19.3864,-0.0488736,
4.9995,-0.728526,19.3816,-0.0493205,
5.0096,-0.728946,19.3853,-0.0483011,
5.0197,-0.724435,19.3773,-0.0487288,
5.0298,-0.724624,19.3783,-0.0491345,
5.0399,-0.719599,19.3725,-0.0494044,
5.05,-0.720181,19.3714,-0.0483902,
5.0601,-0.716451,19.3723,-0.0480623,
5.0702,-0.719011,19.3724,-0.0486559,
5.0803,-0.716901,19.3705,-0.050339,
5.0904,-0.718292,19.3754,-0.0472666,
5.1005,-0.715902,19.3666,-0.0502396,
5.1106,-0.717621,19.3702,-0.0485975,
5.1207,-0.719678,19.3712,-0.0497921,
5.1308,-0.720209,19.3782,-0.0479296,
5.1409,-0.72447,19.3785,-0.047973,
5.151,-0.721723,19.3763,-0.0490239,
5.1611,-0.728088,19.385,-0.046459,
5.1712,-0.72749,19.3849,-0.0486036,
5.1813,-0.731061,19.3899,-0.0471387,
5.1914,-0.72969,19.3868,-0.0492321,
5.2015,-0.73111,19.3891,-0.0477569,
5.2116,-0.731762,19.3874,-0.0493989,
5.2217,-0.73148,19.3863,-0.0495676,
5.2318,-0.733719,19.3886,-0.0492648,
5.2419,-0.733718,19.3925,-0.0488183,
5.252,-0.733329,19.3896,-0.0482317,
5.2621,-0.73168,19.3831,-0.0502905,
5.2722,-0.731785,19.3924,-0.0479432,
5.2823,-0.729336,19.3828,-0.0501567,
5.2924,-0.726912,19.3814,-0.0497913,
5.3025,-0.727044,19.3834,-0.0490555,
5.3126,-0.722973,19.377,-0.0502854,
5.3227,-0.722763,19.3783,-0.0492034,
5.3328,-0.720198,19.3742,-0.0501707,
5.3429,-0.717973,19.3755,-0.0491718,
5.353,-0.717121,19.3748,-0.049975,
5.3631,-0.714842,19.3711,-0.0495437,
5.3732,-0.713858,19.3704,-0.0498767,
5.3833,-0.714074,19.3722,-0.0498867,
5.3934,-0.713909,19.3709,-0.048903,
5.4035,-0.714245,19.3766,-0.0487122,
5.4136,-0.714217,19.3722,-0.0491988,
5.4237,-0.713232,19.3682,-0.0506114,
5.4338,-0.716542,19.3793,-0.0477541,
5.4439,-0.716022,19.3758,-0.0489555,
5.454,-0.718949,19.3814,-0.0487861,
5.4641,-0.720808,19.382,-0.0488769,
5.4742,-0.719865,19.3818,-0.049226,
5.4843,-0.723668,19.3853,-0.0489797,
5.4944,-0.722069,19.3834,-0.0494835,
5.5045,-0.726089,19.3869,-0.0496245,
5.5146,-0.724066,19.3847,-0.0511079,
5.5247,-0.728963,19.3932,-0.0473508,
5.5348,-0.725377,19.387,-0.0501104,
5.5449,-0.726912,19.388,-0.0494116,
5.555,-0.726895,19.3867,-0.0507704,
5.5651,-0.726752,19.3865,-0.0490285,
5.5752,-0.725774,19.3867,-0.0501542,
5.5853,-0.72418,19.387,-0.0497187,
5.5954,-0.723353,19.3833,-0.0501232,
5.6055,-0.722222,19.386,-0.0491719,
5.6156,-0.721791,19.3853,-0.0489062,
5.6257,-0.717003,19.3749,-0.0500719,
5.6358,-0.719982,19.3823,-0.0485697,
5.6459,-0.716557,19.3821,-0.0491374,
5.656,-0.716301,19.3855,-0.0471936,
5.6661,-0.714004,19.3793,-0.0480783,
5.6762,-0.711906,19.3767,-0.0483406,
5.6863,-0.712121,19.3748,-0.048872,
5.6964,-0.712521,19.3817,-0.0469747,
5.7065,-0.711641,19.3764,-0.048036,
5.7166,-0.710958,19.3779,-0.0478382,
5.7267,-0.711476,19.38,-0.0472779,
5.7368,-0.712919,19.3788,-0.0471883,
5.7469,-0.714581,19.3856,-0.0468025,
5.757,-0.714594,19.3812,-0.0477191,
5.7671,-0.718013,19.3851,-0.0463995,
5.7772,-0.715294,19.3817,-0.047786,
5.7873,-0.720548,19.3923,-0.045008,
5.7974,-0.718867,19.3877,-0.0470898,
5.8075,-0.719909,19.3869,-0.0473821,
5.8176,-0.721935,19.3937,-0.0469235,
5.8277,-0.721058,19.3898,-0.0472184,
5.8378,-0.723061,19.3941,-0.0479218,
5.8479,-0.720359,19.3926,-0.0482608,
5.858,-0.721686,19.3899,-0.0491062,
5.8681,-0.721809,19.3927,-0.0485081,
