Time,FP_RearRight_Fx,FP_RearRight_Fy,FP_RearRight_Fz,
0.4141,1.06866e-11,-5.08494,-2.13731e-11,
0.4242,1.06866e-11,-4.78475,-2.13731e-11,
0.4343,1.06866e-11,-4.50224,-2.13731e-11,
0.4444,1.06866e-11,-4.23636,-2.13731e-11,
0.4545,1.06866e-11,-3.98615,-2.13731e-11,
0.4646,1.06866e-11,-3.75066,-2.13731e-11,
0.4747,1.06866e-11,-3.52905,-2.13731e-11,
0.4848,1.06866e-11,-3.32049,-2.13731e-11,
0.4949,1.06866e-11,-3.12421,-2.13731e-11,
0.505,1.06866e-11,-2.93948,-2.13731e-11,
0.5151,1.06866e-11,-2.76564,-2.13731e-11,
0.5252,1.06866e-11,-2.60203,-2.13731e-11,
0.5353,1.06866e-11,-2.44806,1.06866e-11,
0.5454,1.06866e-11,-2.30316,1.06866e-11,
0.5555,1.06866e-11,-2.16679,1.06866e-11,
0.5656,1.06866e-11,-2.03845,1.06866e-11,
0.5757,1.06866e-11,-1.91767,1.06866e-11,
0.5858,1.06866e-11,-1.804,1.06866e-11,
0.5959,1.06866e-11,-1.69702,1.06866e-11,
0.606,1.06866e-11,-1.59635,1.06866e-11,
0.6161,1.06866e-11,-1.5016,1.06866e-11,
0.6262,1.06866e-11,-1.41244,1.06866e-11,
0.6363,1.06866e-11,-1.32852,1.06866e-11,
0.6464,1.06866e-11,-1.24955,1.06866e-11,
0.6565,1.06866e-11,-1.17523,1.06866e-11,
0.6666,1.06866e-11,-1.10528,1.06866e-11,
0.6767,1.06866e-11,-1.03945,1.06866e-11,
0.6868,1.06866e-11,-0.977504,1.06866e-11,
0.6969,1.06866e-11,-0.919202,1.06866e-11,
0.707,1.06866e-11,-0.864334,1.06866e-11,
0.7171,1.06866e-11,-0.812697,1.06866e-11,
0.7272,1.06866e-11,-0.764101,1.06866e-11,
0.7373,1.06866e-11,-0.718366,1.06866e-11,
0.7474,1.06866e-11,-0.675325,1.06866e-11,
0.7575,1.06866e-11,-0.634819,1.06866e-11,
0.7676,1.06866e-11,-0.596698,1.06866e-11,
0.7777,1.06866e-11,-0.560822,1.06866e-11,
0.7878,1.06866e-11,-0.527059,1.06866e-11,
0.7979,1.06866e-11,-0.495284,1.06866e-11,
0.808,1.06866e-11,-0.46538,1.06866e-11,
0.8181,1.06866e-11,-0.437238,1.06866e-11,
0.8282,1.06866e-11,-0.410752,1.06866e-11,
0.8383,1.06866e-11,-0.385827,1.06866e-11,
0.8484,3.31438,17.7647,2.28776,
0.8585,11.6326,41.166,9.93606,
0.8686,16.8768,47.5946,10.8325,
0.8787,19.7514,50.9304,12.5805,
0.8888,19.6739,50.0664,12.9526,
0.8989,19.0274,48.9426,13.4266,
0.909,17.7444,47.081,13.4363,
0.9191,16.3959,45.0149,13.184,
0.9292,14.7869,43.1939,12.9271,
0.9393,13.8766,40.695,12.1899,
0.9494,13.0594,38.2992,11.4721,
0.9595,12.2904,36.0445,10.7965,
0.9696,11.5666,33.9226,10.1607,
0.9797,10.8854,31.9256,9.56229,
0.9898,10.2444,30.0462,8.99916,
0.9999,9.64108,28.2775,8.4692,
1.01,9.07331,26.613,7.97044,
1.0201,8.53898,25.0465,7.50106,
1.0302,8.03611,23.5722,7.05932,
1.0403,7.56286,22.1848,6.64359,
1.0504,7.11748,20.879,6.25235,
1.0605,6.69833,19.6502,5.88414,
1.0706,6.30386,18.4937,5.53762,
1.0807,5.93263,17.4053,5.21151,
1.0908,5.58325,16.3811,4.9046,
1.1009,5.85196,18.2084,5.5822,
1.111,5.88217,18.2,5.86268,
1.1211,5.85605,18.1342,6.11203,
1.1312,5.65208,17.6944,6.02032,
1.1413,5.31923,16.6531,5.66578,
1.1514,5.00597,15.6731,5.33212,
1.1615,4.71117,14.7509,5.01811,
1.1716,4.43373,13.8829,4.72259,
1.1817,4.17262,13.0661,4.44447,
1.1918,3.9269,12.2974,4.18274,
1.2019,3.69564,11.5739,3.93641,
1.212,3.478,10.893,3.7046,
1.2221,3.27318,10.2523,3.48643,
1.2322,3.08042,9.64925,3.28111,
1.2423,2.89901,9.08174,3.08789,
1.2524,2.72829,8.54765,2.90604,
1.2625,2.56762,8.04501,2.7349,
1.2726,2.41641,7.57197,2.57384,
1.2827,2.27411,7.12679,2.42227,
1.2928,2.14018,6.70783,2.27962,
1.3029,2.01415,6.31354,2.14537,
1.313,1.89553,5.94246,2.01903,
1.3231,1.7839,5.59325,1.90013,
1.3332,1.67885,5.26459,1.78823,
1.3433,1.57998,4.9553,1.68292,
1.3534,1.48694,4.66421,1.58381,
1.3635,1.39937,4.39027,1.49054,
1.3736,1.31696,4.13246,1.40276,
1.3837,1.2394,3.88983,1.32015,
1.3938,1.16641,3.6615,1.24241,
1.4039,1.09772,3.44661,1.16924,
1.414,1.03308,3.24437,1.10038,
1.4241,0.97224,3.05404,1.03558,
1.4342,0.914984,2.87493,0.974596,
1.4443,0.8611,2.70636,0.917202,
1.4544,0.81039,2.54771,0.863187,
1.4645,0.762665,2.39841,0.812354,
1.4746,0.717752,2.25791,0.764514,
1.4847,0.675483,2.12567,0.719491,
1.4948,0.635703,2.00123,0.67712,
1.5049,0.598267,1.88411,0.637244,
1.515,0.563034,1.77389,0.599717,
1.5251,0.529877,1.67016,0.564399,
1.5352,0.498672,1.57254,0.531161,
1.5453,0.469305,1.48067,0.499881,
1.5554,0.441668,1.39421,0.470443,
1.5655,0.415658,1.31284,0.442738,
1.5756,0.391179,1.23626,0.416665,
1.5857,0.368143,1.16419,0.392127,
1.5958,0.346463,1.09637,0.369035,
1.6059,0.326059,1.03254,0.347302,
1.616,0.306857,0.972469,0.326849,
1.6261,0.288786,0.915936,0.307601,
1.6362,0.27178,0.862732,0.289486,
1.6463,0.255774,0.812662,0.272438,
1.6564,0.240712,0.76554,0.256394,
1.6665,0.226536,0.721193,0.241295,
1.6766,0.213195,0.679458,0.227085,
1.6867,0.20064,0.64018,0.213712,
1.6968,0.188824,0.603216,0.201126,
1.7069,0.177704,0.568428,0.189282,
1.717,0.167239,0.53569,0.178135,
1.7271,0.157391,0.504879,0.167645,
1.7372,0.148122,0.475882,0.157772,
1.7473,0.139399,0.448593,0.148481,
1.7574,0.13119,0.422912,0.139737,
1.7675,0.123464,0.398742,0.131507,
1.7776,0.116193,0.375996,0.123763,
1.7877,0.10935,0.35459,0.116474,
1.7978,0.102911,0.334444,0.109615,
1.8079,0.0968501,0.315485,0.10316,
1.818,0.0911465,0.297642,0.0970848,
1.8281,0.0857789,0.28085,0.0913674,
1.8382,0.0807273,0.265046,0.0859868,
1.8483,0.0759732,0.250174,0.080923,
1.8584,0.0714991,0.236177,0.0761574,
1.8685,0.0672885,0.223005,0.0716724,
1.8786,0.0633259,0.210608,0.0674516,
1.8887,0.0595966,0.198941,0.0634793,
1.8988,0.0560869,0.187962,0.059741,
1.9089,0.0527839,0.177629,0.0562228,
1.919,0.0496755,0.167904,0.0529119,
1.9291,0.04675,0.158752,0.0497959,
1.9392,0.0439969,0.150139,0.0468634,
1.9493,0.0414059,0.142034,0.0441035,
1.9594,0.0389675,0.134405,0.0415063,
1.9695,0.0366727,0.127226,0.0390619,
1.9796,0.034513,0.12047,0.0367616,
1.9897,0.0324805,0.114112,0.0345967,
1.9998,0.0305677,0.108128,0.0325592,
2.0099,0.0287676,0.102496,0.0306418,
2.02,0.0270735,0.0971963,0.0288373,
2.0301,0.0254791,0.0922085,0.0271391,
2.0402,0.0239786,0.0875144,0.0255408,
2.0503,0.0225665,0.0830968,0.0240367,
2.0604,0.0212375,0.0789393,0.0226212,
2.0705,0.0199869,0.0750266,0.021289,
2.0806,0.0188098,0.0713444,0.0200353,
2.0907,0.0177021,0.067879,0.0188554,
2.1008,0.0166596,0.0646177,0.017745,
2.1109,0.0156785,0.0615485,0.0167,
2.121,0.0147552,0.05866,0.0157165,
2.1311,0.0138863,0.0559416,0.014791,
2.1412,0.0130685,0.0533833,0.0139199,
2.1513,0.0122989,0.0509757,0.0131002,
2.1614,0.0115746,0.0487098,0.0123287,
2.1715,0.010893,0.0465774,0.0116027,
2.1816,0.0102515,0.0445706,0.0109194,
2.1917,0.00964776,0.0426819,0.0102763,
2.2018,0.0090796,0.0409045,0.00967114,
2.2119,0.0085449,0.0392318,0.00910161,
2.222,0.00804169,0.0376575,0.00856561,
2.2321,0.00756811,0.036176,0.00806118,
2.2422,0.00712242,0.0347817,0.00758645,
2.2523,0.00670297,0.0334695,0.00713968,
2.2624,0.00630823,0.0322346,0.00671922,
2.2725,0.00593674,0.0310724,0.00632352,
2.2826,0.00558712,0.0299787,0.00595113,
2.2927,0.00525809,0.0289494,0.00560066,
2.3028,0.00494844,0.0279806,0.00527084,
2.3129,0.00465703,0.027069,0.00496043,
2.323,0.00438277,0.026211,0.00466831,
2.3331,0.00412467,0.0254036,0.00439339,
2.3432,0.00388176,0.0246437,0.00413466,
2.3533,0.00365317,0.0239285,0.00389117,
2.3634,0.00343803,0.0232555,0.00366202,
2.3735,0.00323556,0.0226221,0.00344636,
2.3836,0.00304502,0.022026,0.0032434,
2.3937,0.0028657,0.021465,0.0030524,
2.4038,0.00269693,0.0209371,0.00287264,
2.4139,0.00253811,0.0204402,0.00270347,
2.424,0.00238864,0.0199726,0.00254426,
2.4341,0.00224797,0.0195325,0.00239443,
2.4442,0.00211559,0.0191184,0.00225342,
2.4543,0.001991,0.0187286,0.00212071,
2.4644,0.00187375,0.0183618,0.00199582,
2.4745,0.0017634,0.0180166,0.00187829,
2.4846,0.00165955,0.0176917,0.00176768,
2.4947,0.00156182,0.017386,0.00166358,
2.5048,0.00146985,0.0170983,0.00156561,
2.5149,0.00138329,0.0168275,0.00147341,
2.525,0.00130182,0.0165726,0.00138664,
2.5351,0.00122516,0.0163328,0.00130498,
2.5452,0.00115301,0.0161071,0.00122813,
2.5553,0.00108511,0.0158946,0.0011558,
2.5654,0.00102121,0.0156947,0.00108774,
2.5755,0.000961066,0.0155066,0.00102368,
2.5856,0.000904468,0.0153295,0.000963395,
2.5957,0.000851204,0.0151629,0.00090666,
2.6058,0.000801076,0.0150061,0.000853267,
2.6159,0.0007539,0.0148585,0.000803017,
2.626,0.000709503,0.0147196,0.000755727,
2.6361,0.00066772,0.0145889,0.000711222,
2.6462,0.000628397,0.0144659,0.000669338,
2.6563,0.000591391,0.0143501,0.00062992,
2.6664,0.000556563,0.0142411,0.000592824,
2.6765,0.000523787,0.0141386,0.000557912,
2.6866,0.000492941,0.0140421,0.000525057,
2.6967,0.000463912,0.0139513,0.000494136,
2.7068,0.000436592,0.0138658,0.000465036,
2.7169,0.000410881,0.0137854,0.00043765,
2.727,0.000386684,0.0137097,0.000411876,
2.7371,0.000363912,0.0136385,0.000387621,
2.7472,0.000342481,0.0135714,0.000364794,
2.7573,0.000322312,0.0135083,0.000343311,
2.7674,0.000303331,0.0134489,0.000323093,
2.7775,0.000285467,0.0133931,0.000304066,
2.7876,0.000268656,0.0133405,0.000286159,
2.7977,0.000252835,0.013291,0.000269307,
2.8078,0.000237945,0.0132444,0.000253448,
2.8179,0.000223933,0.0132005,0.000238522,
2.828,0.000210745,0.0131593,0.000224475,
2.8381,0.000198334,0.0131205,0.000211256,
2.8482,0.000186654,0.0130839,0.000198815,
2.8583,0.000175662,0.0130495,0.000187107,
2.8684,0.000165317,0.0130172,0.000176088,
2.8785,0.000155582,0.0129867,0.000165718,
2.8886,0.000146419,0.0129581,0.000155959,
2.8987,0.000137797,0.0129311,0.000146774,
2.9088,0.000129682,0.0129057,0.000138131,
2.9189,0.000122045,0.0128818,0.000129996,
2.929,0.000114857,0.0128593,0.000122341,
2.9391,0.000108093,0.0128382,0.000115136,
2.9492,0.000101728,0.0128182,0.000108355,
2.9593,9.5737e-05,0.0127995,0.000101974,
2.9694,9.0099e-05,0.0127819,9.5969e-05,
2.9795,8.4793e-05,0.0127653,9.03174e-05,
2.9896,7.97995e-05,0.0127496,8.49985e-05,
2.9997,7.51001e-05,0.0127349,7.99929e-05,
3.0098,7.06774e-05,0.0127211,7.52821e-05,
3.0199,6.65152e-05,0.0127081,7.08487e-05,
3.03,6.25981e-05,0.0126958,6.66764e-05,
3.0401,5.89116e-05,0.0126843,6.27498e-05,
3.0502,5.54423e-05,0.0126734,5.90544e-05,
3.0603,5.21773e-05,0.0126632,5.55767e-05,
3.0704,4.91045e-05,0.0126536,5.23037e-05,
3.0805,4.62127e-05,0.0126446,4.92235e-05,
3.0906,4.34913e-05,0.0126361,4.63247e-05,
3.1007,4.093e-05,0.012628,4.35967e-05,
3.1108,3.85196e-05,0.0126205,4.10293e-05,
3.1209,3.62512e-05,0.0126134,3.8613e-05,
3.131,3.41164e-05,0.0126067,3.63391e-05,
3.1411,3.21072e-05,0.0126004,3.41991e-05,
3.1512,3.02164e-05,0.0125945,3.2185e-05,
3.1613,2.8437e-05,0.012589,3.02896e-05,
3.1714,2.67623e-05,0.0125837,2.85059e-05,
3.1815,2.51863e-05,0.0125788,2.68272e-05,
3.1916,2.3703e-05,0.0125742,2.52473e-05,
3.2017,2.23071e-05,0.0125698,2.37605e-05,
3.2118,2.09935e-05,0.0125657,2.23612e-05,
3.2219,1.97571e-05,0.0125618,2.10444e-05,
3.232,1.85936e-05,0.0125582,1.98051e-05,
3.2421,1.74987e-05,0.0125547,1.86387e-05,
3.2522,1.64682e-05,0.0125515,1.75411e-05,
3.2623,1.54983e-05,0.0125485,1.65081e-05,
3.2724,1.45856e-05,0.0125456,1.55359e-05,
3.2825,1.37267e-05,0.0125429,1.4621e-05,
3.2926,1.29183e-05,0.0125404,1.376e-05,
3.3027,1.21575e-05,0.012538,1.29496e-05,
3.3128,1.14416e-05,0.0125358,1.2187e-05,
3.3229,1.07678e-05,0.0125337,1.14693e-05,
3.333,1.01337e-05,0.0125317,1.07939e-05,
3.3431,9.53687e-06,0.0125298,1.01582e-05,
3.3532,8.97523e-06,0.0125281,9.55999e-06,
3.3633,8.44672e-06,0.0125264,8.99703e-06,
3.3734,7.94928e-06,0.0125249,8.46715e-06,
3.3835,7.48113e-06,0.0125234,7.96852e-06,
3.3936,7.04057e-06,0.012522,7.49926e-06,
3.4037,6.62592e-06,0.0125207,7.05763e-06,
3.4138,6.23575e-06,0.0125195,6.64196e-06,
3.4239,5.86851e-06,0.0125184,6.25085e-06,
3.434,5.52293e-06,0.0125173,5.88276e-06,
3.4441,5.19769e-06,0.0125163,5.53633e-06,
3.4542,4.89159e-06,0.0125153,5.21023e-06,
3.4643,4.60352e-06,0.0125144,4.90345e-06,
3.4744,4.33242e-06,0.0125136,4.6147e-06,
3.4845,4.07726e-06,0.0125128,4.34292e-06,
3.4946,3.83715e-06,0.012512,4.08712e-06,
3.5047,3.6112e-06,0.0125113,3.84646e-06,
3.5148,3.39855e-06,0.0125106,3.61995e-06,
3.5249,3.19839e-06,0.01251,3.40679e-06,
3.535,3.01e-06,0.0125094,3.20616e-06,
3.5451,2.83277e-06,0.0125089,3.0173e-06,
3.5552,2.66591e-06,0.0125083,2.83965e-06,
3.5653,2.50894e-06,0.0125078,2.67236e-06,
3.5754,2.36117e-06,0.0125074,2.515e-06,
3.5855,2.22215e-06,0.012507,2.3669e-06,
3.5956,2.09127e-06,0.0125065,2.22753e-06,
3.6057,1.9681e-06,0.0125062,2.09631e-06,
3.6158,1.85222e-06,0.0125058,1.97289e-06,
3.6259,1.74313e-06,0.0125055,1.85671e-06,
3.636,1.64051e-06,0.0125051,1.74732e-06,
3.6461,1.54382e-06,0.0125048,1.64449e-06,
3.6562,1.45293e-06,0.0125045,1.54758e-06,
3.6663,1.36741e-06,0.0125043,1.45648e-06,
3.6764,1.28687e-06,0.012504,1.3707e-06,
3.6865,1.21112e-06,0.0125038,1.29e-06,
3.6966,1.13979e-06,0.0125036,1.21403e-06,
3.7067,1.07265e-06,0.0125034,1.14253e-06,
3.7168,1.00946e-06,0.0125032,1.07526e-06,
3.7269,9.50035e-07,0.012503,1.01191e-06,
3.737,8.94058e-07,0.0125028,9.52305e-07,
3.7471,8.41407e-07,0.0125026,8.962e-07,
3.7572,7.91868e-07,0.0125025,8.43464e-07,
3.7673,7.45228e-07,0.0125023,7.93797e-07,
3.7774,7.01316e-07,0.0125022,7.47029e-07,
3.7875,6.60048e-07,0.0125021,7.03032e-07,
3.7976,6.21125e-07,0.0125019,6.61636e-07,
3.8077,5.84588e-07,0.0125018,6.22627e-07,
3.8178,5.50141e-07,0.0125017,5.86006e-07,
3.8279,5.17783e-07,0.0125016,5.51473e-07,
3.838,4.87216e-07,0.0125015,5.1903e-07,
3.8481,4.58566e-07,0.0125014,4.8842e-07,
3.8582,4.31623e-07,0.0125014,4.59686e-07,
3.8683,4.06128e-07,0.0125013,4.32656e-07,
3.8784,3.82254e-07,0.0125012,4.0712e-07,
3.8885,3.59744e-07,0.0125011,3.8316e-07,
3.8986,3.38513e-07,0.0125011,3.6065e-07,
3.9087,3.18604e-07,0.012501,3.39334e-07,
3.9188,2.99846e-07,0.0125009,3.19382e-07,
3.9289,2.82196e-07,0.0125009,3.00581e-07,
3.939,2.65526e-07,0.0125008,2.82888e-07,
3.9491,2.49923e-07,0.0125008,2.66176e-07,
3.9592,2.35214e-07,0.0125007,2.5053e-07,
3.9693,2.21402e-07,0.0125007,2.35779e-07,
3.9794,2.08313e-07,0.0125007,2.21924e-07,
3.9895,1.96035e-07,0.0125006,2.08836e-07,
3.9996,1.84482e-07,0.0125006,1.96515e-07,
4.0097,1.73653e-07,0.0125005,1.84919e-07,
4.0198,1.63421e-07,0.0125005,1.74047e-07,
4.0299,1.53829e-07,0.0125005,1.63816e-07,
4.04,1.44748e-07,0.0125005,1.54181e-07,
4.0501,1.36179e-07,0.0125004,1.451e-07,
4.0602,1.28164e-07,0.0125004,1.36488e-07,
4.0703,1.20618e-07,0.0125004,1.28473e-07,
4.0804,1.13541e-07,0.0125004,1.20927e-07,
4.0905,1.06848e-07,0.0125003,1.13807e-07,
4.1006,1.00581e-07,0.0125003,1.07114e-07,
4.1107,9.46549e-08,0.0125003,1.00804e-07,
4.1208,8.90701e-08,0.0125003,9.48788e-08,
4.1309,8.38263e-08,0.0125003,8.92938e-08,
4.141,7.89234e-08,0.0125002,8.405e-08,
4.1511,7.42765e-08,0.0125002,7.91048e-08,
4.1612,6.98853e-08,0.0125002,7.44577e-08,
4.1713,6.57072e-08,0.0125002,7.00669e-08,
4.1814,6.1828e-08,0.0125002,6.58459e-08,
4.1915,5.82043e-08,0.0125002,6.19666e-08,
4.2016,5.47934e-08,0.0125002,5.83427e-08,
4.2117,5.15536e-08,0.0125002,5.48894e-08,
4.2218,4.85267e-08,0.0125002,5.1692e-08,
4.2319,4.56702e-08,0.0125001,4.86225e-08,
4.242,4.29843e-08,0.0125001,4.57662e-08,
4.2521,4.04688e-08,0.0125001,4.30804e-08,
4.2622,3.80815e-08,0.0125001,4.05648e-08,
4.2723,3.5822e-08,0.0125001,3.81775e-08,
4.2824,3.3733e-08,0.0125001,3.59181e-08,
4.2925,3.17293e-08,0.0125001,3.38291e-08,
4.3026,2.9896e-08,0.0125001,3.18254e-08,
4.3127,2.81055e-08,0.0125001,2.99493e-08,
4.3228,2.64856e-08,0.0125001,2.82016e-08,
4.3329,2.49081e-08,0.0125001,2.65387e-08,
4.343,2.34585e-08,0.0125001,2.49614e-08,
4.3531,2.20516e-08,0.0125001,2.35118e-08,
4.3632,2.07726e-08,0.0125001,2.21049e-08,
4.3733,1.95365e-08,0.0125001,2.08261e-08,
4.3834,1.83853e-08,0.0125001,1.95896e-08,
4.3935,1.73195e-08,0.0125001,1.84386e-08,
4.4036,1.62962e-08,0.0125001,1.73727e-08,
4.4137,1.53584e-08,0.0125,1.63496e-08,
4.4238,1.44205e-08,0.0125,1.53691e-08,
4.4339,1.35677e-08,0.0125,1.4474e-08,
4.444,1.28005e-08,0.0125,1.3621e-08,
4.4541,1.20332e-08,0.0125,1.28111e-08,
4.4642,1.13084e-08,0.0125,1.20439e-08,
4.4743,1.06689e-08,0.0125,1.13617e-08,
4.4844,1.00296e-08,0.0125,1.06796e-08,
4.4945,9.43226e-09,0.0125,1.00403e-08,
4.5046,8.87826e-09,0.0125,9.48569e-09,
4.5147,8.36644e-09,0.0125,8.88895e-09,
4.5248,7.85508e-09,0.0125,8.37736e-09,
4.5349,7.42864e-09,0.0125,7.90851e-09,
4.545,6.95979e-09,0.0125,7.43933e-09,
4.5551,6.57622e-09,0.0125,6.97048e-09,
4.5652,6.19252e-09,0.0125,6.58667e-09,
4.5753,5.80872e-09,0.0125,6.20309e-09,
4.5854,5.46765e-09,0.0125,5.8194e-09,
4.5955,5.16934e-09,0.0125,5.47834e-09,
4.6056,4.82828e-09,0.0125,5.18003e-09,
4.6157,4.57237e-09,0.0125,4.83885e-09,
4.6258,4.27394e-09,0.0125,4.58294e-09,
4.6359,4.06078e-09,0.0125,4.2844e-09,
4.646,3.8051e-09,0.0125,4.07135e-09,
4.6561,3.59182e-09,0.0125,3.81567e-09,
4.6662,3.37866e-09,0.0125,3.60228e-09,
4.6763,3.1655e-09,0.0125,3.38923e-09,
4.6864,2.99485e-09,0.0125,3.1763e-09,
4.6965,2.82455e-09,0.0125,3.00554e-09,
4.7066,2.65379e-09,0.0125,2.83524e-09,
4.7167,2.48326e-09,0.0125,2.66448e-09,
4.7268,2.35548e-09,0.0125,2.49418e-09,
4.7369,2.18517e-09,0.0125,2.36616e-09,
4.747,2.05705e-09,0.0125,2.19552e-09,
4.7571,1.97167e-09,0.0125,2.06774e-09,
4.7672,1.84377e-09,0.0125,1.93972e-09,
4.7773,1.71599e-09,0.0125,1.85457e-09,
4.7874,1.63061e-09,0.0125,1.72668e-09,
4.7975,1.54546e-09,0.0125,1.6413e-09,
4.8076,1.46031e-09,0.0125,1.55615e-09,
4.8177,1.37493e-09,0.0125,1.42836e-09,
4.8278,1.28966e-09,0.0125,1.34287e-09,
4.8379,1.2044e-09,0.0125,1.30024e-09,
4.848,1.11925e-09,0.0125,1.21508e-09,
4.8581,1.0765e-09,0.0125,1.12993e-09,
4.8682,9.91236e-10,0.0125,1.08719e-09,
4.8783,9.48489e-10,0.0125,1.00192e-09,
4.8884,9.05743e-10,0.0125,9.59176e-10,
4.8985,8.20705e-10,0.0125,8.74024e-10,
4.9086,7.78186e-10,0.0125,8.31278e-10,
4.9187,7.35554e-10,0.0125,7.88646e-10,
4.9288,6.92808e-10,0.0125,7.4624e-10,
4.9389,6.50061e-10,0.0125,7.03494e-10,
4.949,6.07542e-10,0.0125,6.60748e-10,
4.9591,5.64796e-10,0.0125,6.18115e-10,
4.9692,5.65024e-10,0.0125,5.7571e-10,
4.9793,5.22277e-10,0.0125,5.32964e-10,
4.9894,4.79645e-10,0.0125,5.32964e-10,
4.9995,4.37126e-10,0.0125,4.90331e-10,
5.0096,4.37126e-10,0.0125,4.47812e-10,
5.0197,3.9438e-10,0.0125,4.47812e-10,
5.0298,3.9438e-10,0.0125,4.05066e-10,
5.0399,3.51861e-10,0.0125,3.62434e-10,
5.05,3.51861e-10,0.0125,3.6232e-10,
5.0601,3.09115e-10,0.0125,3.19801e-10,
5.0702,3.09115e-10,0.0125,3.19801e-10,
5.0803,2.66368e-10,0.0125,3.19801e-10,
5.0904,2.66368e-10,0.0125,2.77055e-10,
5.1005,2.66368e-10,0.0125,2.77055e-10,
5.1106,2.23736e-10,0.0125,2.34309e-10,
5.1207,2.23622e-10,0.0125,2.34309e-10,
5.1308,2.23622e-10,0.0125,2.34309e-10,
5.1409,1.81217e-10,0.0125,1.91903e-10,
5.151,1.81217e-10,0.0125,1.91903e-10,
5.1611,1.81217e-10,0.0125,1.91903e-10,
5.1712,1.81217e-10,0.0125,1.91903e-10,
5.1813,1.38584e-10,0.0125,1.49157e-10,
5.1914,1.38584e-10,0.0125,1.49157e-10,
5.2015,1.38471e-10,0.0125,1.49157e-10,
5.2116,1.38471e-10,0.0125,1.49157e-10,
5.2217,1.38471e-10,0.0125,1.06525e-10,
5.2318,9.5838e-11,0.0125,1.06525e-10,
5.2419,9.60654e-11,0.0125,1.06752e-10,
5.252,9.5838e-11,0.0125,1.06525e-10,
5.2621,9.60654e-11,0.0125,1.06752e-10,
5.2722,9.60654e-11,0.0125,1.06752e-10,
5.2823,9.59517e-11,0.0125,1.06525e-10,
5.2924,9.5838e-11,0.0125,6.41194e-11,
5.3025,5.34328e-11,0.0125,6.41194e-11,
5.3126,5.34328e-11,0.0125,6.41194e-11,
5.3227,5.34328e-11,0.0125,6.41194e-11,
5.3328,5.34328e-11,0.0125,6.41194e-11,
5.3429,5.34328e-11,0.0125,6.41194e-11,
5.353,5.34328e-11,0.0125,6.41194e-11,
5.3631,5.34328e-11,0.0125,6.41194e-11,
5.3732,5.34328e-11,0.0125,6.41194e-11,
5.3833,5.34328e-11,0.0125,6.41194e-11,
5.3934,5.34328e-11,0.0125,6.41194e-11,
5.4035,5.34328e-11,0.0125,2.13731e-11,
5.4136,5.34328e-11,0.0125,2.13731e-11,
5.4237,5.34328e-11,0.0125,2.13731e-11,
5.4338,1.06866e-11,0.0125,2.13731e-11,
5.4439,1.06866e-11,0.0125,2.13731e-11,
5.454,1.06866e-11,0.0125,2.13731e-11,
5.4641,1.06866e-11,0.0125,2.13731e-11,
5.4742,1.06866e-11,0.0125,0,
5.4843,1.06866e-11,0.0125,0,
5.4944,1.06866e-11,0.0125,0,
5.5045,1.06866e-11,0.0125,0,
