Time,FP_RearRight_Fx,FP_RearRight_Fy,FP_RearRight_Fz,
0.4141,1.06866e-11,-5.08494,-2.13731e-11,
0.4242,1.06866e-11,-4.78475,-2.13731e-11,
0.4343,1.06866e-11,-4.50224,-2.13731e-11,
0.4444,1.06866e-11,-4.23636,-2.13731e-11,
0.4545,1.06866e-11,-3.98615,-2.13731e-11,
0.4646,1.06866e-11,-3.75066,-2.13731e-11,
0.4747,1.06866e-11,-3.52905,-2.13731e-11,
0.4848,1.06866e-11,-3.32049,-2.13731e-11,
0.4949,1.06866e-11,-3.12421,-2.13731e-11,
0.505,1.06866e-11,-2.93948,-2.13731e-11,
0.5151,1.06866e-11,-2.76564,-2.13731e-11,
0.5252,1.06866e-11,-2.60203,-2.13731e-11,
0.5353,1.06866e-11,-2.44806,1.06866e-11,
0.5454,1.06866e-11,-2.30316,1.06866e-11,
0.5555,1.06866e-11,-2.16679,1.06866e-11,
0.5656,1.06866e-11,-2.03845,1.06866e-11,
0.5757,1.06866e-11,-1.91767,1.06866e-11,
0.5858,1.06866e-11,-1.804,1.06866e-11,
0.5959,1.06866e-11,-1.69702,1.06866e-11,
0.606,1.06866e-11,-1.59635,1.06866e-11,
0.6161,1.06866e-11,-1.5016,1.06866e-11,
0.6262,1.06866e-11,-1.41244,1.06866e-11,
0.6363,1.06866e-11,-1.32852,1.06866e-11,
0.6464,1.06866e-11,-1.24955,1.06866e-11,
0.6565,1.06866e-11,-1.17523,1.06866e-11,
0.6666,1.06866e-11,-1.10528,1.06866e-11,
0.6767,1.06866e-11,-1.03945,1.06866e-11,
0.6868,1.06866e-11,-0.977504,1.06866e-11,
0.6969,1.06866e-11,-0.919202,1.06866e-11,
0.707,1.06866e-11,-0.864334,1.06866e-11,
0.7171,1.06866e-11,-0.812697,1.06866e-11,
0.7272,1.06866e-11,-0.764101,1.06866e-11,
0.7373,1.06866e-11,-0.718366,1.06866e-11,
0.7474,1.06866e-11,-0.675325,1.06866e-11,
0.7575,1.06866e-11,-0.634819,1.06866e-11,
0.7676,1.06866e-11,-0.596698,1.06866e-11,
0.7777,1.06866e-11,-0.560822,1.06866e-11,
0.7878,1.06866e-11,-0.527059,1.06866e-11,
0.7979,1.06866e-11,-0.495284,1.06866e-11,
0.808,1.06866e-11,-0.46538,1.06866e-11,
0.8181,1.06866e-11,-0.437238,1.06866e-11,
0.8282,1.06866e-11,-0.410752,1.06866e-11,
0.8383,1.06866e-11,-0.385827,1.06866e-11,
0.8484,1.06866e-11,-0.362369,1.06866e-11,
0.8585,21.7873,90.7467,3.28479,
0.8686,23.7527,89.7771,3.56529,
0.8787,24.5568,87.9846,4.20042,
0.8888,22.0197,83.6758,4.07251,
0.8989,20.723,78.7489,3.83268,
0.909,16.8037,76.0175,3.50194,
0.9191,14.4322,72.5286,3.28784,
0.9292,11.9982,69.3053,3.0584,
0.9393,9.58197,66.304,2.81491,
0.9494,8.03861,62.9721,2.61209,
0.9595,6.81533,59.6685,2.42754,
0.9696,5.78652,56.472,2.26171,
0.9797,4.82952,53.4751,2.10674,
0.9898,3.99556,50.6308,1.96396,
0.9999,3.52173,47.7778,1.83986,
1.01,3.31434,44.9648,1.73151,
1.0201,3.11916,42.3176,1.62954,
1.0302,2.93547,39.8262,1.53358,
1.0403,2.7626,37.4816,1.44326,
1.0504,2.59991,35.275,1.35827,
1.0605,2.4468,33.1984,1.27828,
1.0706,2.3027,31.244,1.203,
1.0807,2.1671,29.4048,1.13216,
1.0908,2.03947,27.6739,1.06548,
1.1009,3.87164,28.6052,1.22112,
1.111,5.22749,29.1501,1.38478,
1.1211,6.79573,30.1022,1.93777,
1.1312,8.23602,31.1425,2.76515,
1.1413,9.39619,31.9352,3.35855,
1.1514,10.1707,32.2235,3.73438,
1.1615,9.51417,30.6311,3.2936,
1.1716,9.38016,29.8337,2.98651,
1.1817,9.33899,29.2226,2.75689,
1.1918,9.20539,28.586,2.49735,
1.2019,8.93711,27.8652,2.17976,
1.212,8.54819,27.1036,1.83199,
1.2221,8.12369,26.3976,1.48687,
1.2322,7.68324,25.7967,1.18414,
1.2423,7.1605,25.154,0.896332,
1.2524,6.56877,24.457,0.593533,
1.2625,5.98486,23.7992,0.303845,
1.2726,5.42264,23.1849,0.0184316,
1.2827,4.85701,22.5857,-0.254853,
1.2928,4.40203,22.0673,-0.518982,
1.3029,4.00037,21.601,-0.762563,
1.313,3.65727,21.1923,-0.980271,
1.3231,3.35425,20.8151,-1.16936,
1.3332,3.07058,20.4625,-1.34429,
1.3433,2.78953,20.1076,-1.51165,
1.3534,2.5473,19.7781,-1.67222,
1.3635,2.37343,19.4887,-1.82365,
1.3736,2.26467,19.2535,-1.96636,
1.3837,2.18112,19.0305,-2.10422,
1.3938,2.13928,18.8302,-2.2416,
1.4039,2.1607,18.6748,-2.37829,
1.414,2.1981,18.5428,-2.50315,
1.4241,2.22943,18.4033,-2.61579,
1.4342,2.29377,18.2867,-2.7364,
1.4443,2.38826,18.204,-2.85073,
1.4544,2.49279,18.1363,-2.96334,
1.4645,2.61238,18.08,-3.07716,
1.4746,2.74425,18.0418,-3.19207,
1.4847,2.86508,18.0085,-3.30369,
1.4948,2.9502,17.967,-3.40121,
1.5049,3.00778,17.9016,-3.49411,
1.515,3.09128,17.8769,-3.58757,
1.5251,3.12823,17.8216,-3.669,
1.5352,3.1527,17.7579,-3.75623,
1.5453,3.17219,17.7018,-3.83748,
1.5554,3.18732,17.646,-3.9176,
1.5655,3.20233,17.6004,-3.99222,
1.5756,3.20211,17.5517,-4.06217,
1.5857,3.19182,17.4929,-4.1303,
1.5958,3.17034,17.4267,-4.19222,
1.6059,3.16531,17.3748,-4.24966,
1.616,3.16223,17.3294,-4.30271,
1.6261,3.16437,17.286,-4.35508,
1.6362,3.17551,17.2507,-4.4092,
1.6463,3.1904,17.2062,-4.46184,
1.6564,3.22921,17.1811,-4.51497,
1.6665,3.28695,17.1706,-4.56228,
1.6766,3.34221,17.1646,-4.60563,
1.6867,3.39215,17.1486,-4.64847,
1.6968,3.44675,17.1388,-4.69335,
1.7069,3.50142,17.1257,-4.7329,
1.717,3.57123,17.1297,-4.77373,
1.7271,3.6489,17.1423,-4.81082,
1.7372,3.72346,17.1539,-4.85105,
1.7473,3.79343,17.1599,-4.89267,
1.7574,3.85746,17.1644,-4.93319,
1.7675,3.91881,17.1717,-4.96862,
1.7776,3.97051,17.1768,-5.00068,
1.7877,4.01397,17.1738,-5.03117,
1.7978,4.05294,17.1684,-5.06456,
1.8079,4.08574,17.1627,-5.09362,
1.818,4.11733,17.1632,-5.12141,
1.8281,4.14839,17.1625,-5.15032,
1.8382,4.18161,17.1704,-5.18201,
1.8483,4.19713,17.1585,-5.21095,
1.8584,4.219,17.1526,-5.23935,
1.8685,4.25838,17.1641,-5.26198,
1.8786,4.28506,17.1682,-5.28366,
1.8887,4.30347,17.1659,-5.305,
1.8988,4.31,17.1516,-5.3273,
1.9089,4.32747,17.1378,-5.34747,
1.919,4.37255,17.1539,-5.36843,
1.9291,4.41263,17.1621,-5.38596,
1.9392,4.45135,17.1702,-5.40479,
1.9493,4.49476,17.1774,-5.42526,
1.9594,4.53141,17.1852,-5.44479,
1.9695,4.56935,17.1946,-5.45887,
1.9796,4.60093,17.2023,-5.47243,
1.9897,4.63681,17.203,-5.48813,
1.9998,4.68043,17.2119,-5.50646,
2.0099,4.72981,17.2267,-5.52057,
2.02,4.77055,17.2442,-5.53527,
2.0301,4.80344,17.2562,-5.55043,
2.0402,4.83118,17.2641,-5.5657,
2.0503,4.85727,17.2632,-5.5812,
2.0604,4.89834,17.2758,-5.598,
2.0705,4.93675,17.2924,-5.60867,
2.0806,4.96178,17.303,-5.61923,
2.0907,4.97495,17.3008,-5.63058,
2.1008,4.99568,17.3032,-5.64662,
2.1109,5.01049,17.3006,-5.65764,
2.121,5.03401,17.3057,-5.6704,
2.1311,5.06583,17.3192,-5.67979,
2.1412,5.09256,17.3264,-5.57652,
2.1513,5.11527,17.3269,-5.39938,
2.1614,5.13021,17.3209,-5.22225,
2.1715,5.14802,17.3241,-5.08556,
2.1816,5.17278,17.3299,-5.0052,
2.1917,5.1908,17.3314,-4.92153,
2.2018,5.21559,17.3286,-4.87101,
2.2119,5.23288,17.3202,-4.75019,
2.222,5.26155,17.3325,-4.66373,
2.2321,5.28899,17.3407,-4.66082,
2.2422,5.31288,17.3466,-4.62062,
2.2523,5.33596,17.3438,-4.57203,
2.2624,5.35937,17.3481,-4.50222,
2.2725,5.37949,17.3444,-4.46515,
2.2826,5.39961,17.3461,-4.44287,
2.2927,5.42414,17.3579,-4.44182,
2.3028,5.44373,17.3603,-4.42598,
2.3129,5.4611,17.3515,-4.3615,
2.323,5.49353,17.3618,-4.35713,
2.3331,5.51455,17.369,-4.39992,
2.3432,5.52776,17.3675,-4.3922,
2.3533,5.54132,17.3705,-4.36261,
2.3634,5.55494,17.3653,-4.35307,
2.3735,5.57264,17.3732,-4.33297,
2.3836,5.59259,17.3769,-4.34268,
2.3937,5.60573,17.3797,-4.38893,
2.4038,5.61829,17.3817,-4.36403,
2.4139,5.63693,17.3821,-4.34121,
2.424,5.65515,17.3886,-4.38956,
2.4341,5.66751,17.3805,-4.38376,
2.4442,5.68248,17.3831,-4.39484,
2.4543,5.69554,17.3926,-4.42421,
2.4644,5.70673,17.3859,-4.39067,
2.4745,5.72073,17.3953,-4.41318,
2.4846,5.74156,17.3996,-4.43021,
2.4947,5.7564,17.4012,-4.47486,
2.5048,5.77074,17.4046,-4.4745,
2.5149,5.78501,17.4084,-4.51651,
2.525,5.80013,17.4076,-4.56087,
2.5351,5.81054,17.4063,-4.55819,
2.5452,5.82659,17.4158,-4.5797,
2.5553,5.84268,17.4177,-4.58706,
2.5654,5.85445,17.4222,-4.62386,
2.5755,5.86622,17.4218,-4.62912,
2.5856,5.87719,17.4276,-4.66763,
2.5957,5.88805,17.4283,-4.70552,
2.6058,5.90371,17.4308,-4.70883,
2.6159,5.91606,17.432,-4.77074,
2.626,5.92731,17.4355,-4.78511,
2.6361,5.93122,17.4368,-4.80932,
2.6462,5.94017,17.4388,-4.80675,
2.6563,5.95233,17.4398,-4.86446,
2.6664,5.96525,17.4429,-4.87425,
2.6765,5.97251,17.442,-4.89773,
2.6866,5.98129,17.4394,-4.91021,
2.6967,5.98857,17.4466,-4.95095,
2.7068,5.99909,17.4501,-4.95687,
2.7169,6.00884,17.4511,-4.96147,
2.727,6.02095,17.4529,-4.98201,
2.7371,6.02826,17.452,-4.99974,
2.7472,6.03808,17.4563,-5.022,
2.7573,6.04264,17.456,-5.0368,
2.7674,6.04595,17.4478,-5.04368,
2.7775,6.05997,17.4621,-5.07311,
2.7876,6.07153,17.465,-5.11947,
2.7977,6.07703,17.463,-5.13202,
2.8078,6.08831,17.4662,-5.15209,
2.8179,6.09225,17.4677,-5.19074,
2.828,6.09923,17.4696,-5.198,
2.8381,6.10775,17.4716,-5.23559,
2.8482,6.116,17.4707,-5.27328,
2.8583,6.12014,17.4669,-5.21881,
2.8684,6.12915,17.4699,-5.22734,
2.8785,6.1378,17.4736,-5.26379,
2.8886,6.1412,17.4742,-5.29776,
2.8987,6.1482,17.4793,-5.33094,
2.9088,6.15392,17.4754,-5.33667,
2.9189,6.15822,17.4772,-5.33557,
2.929,6.17087,17.4811,-5.37,
2.9391,6.17889,17.4816,-5.39843,
2.9492,6.18571,17.4867,-5.42704,
2.9593,6.18402,17.484,-5.45285,
2.9694,6.18428,17.4828,-5.41925,
2.9795,6.19166,17.4835,-5.44757,
2.9896,6.20551,17.4898,-5.4756,
2.9997,6.21325,17.4897,-5.50112,
3.0098,6.22234,17.4972,-5.52572,
3.0199,6.21833,17.4926,-5.54711,
3.03,6.22078,17.4884,-5.54993,
3.0401,6.2299,17.497,-5.56725,
3.0502,6.23686,17.4973,-5.58821,
3.0603,6.24386,17.4988,-5.60677,
3.0704,6.25149,17.5003,-5.62697,
3.0805,6.24981,17.4959,-5.64455,
3.0906,6.25078,17.4958,-5.63303,
3.1007,6.2557,17.4972,-5.64996,
3.1108,6.26604,17.5047,-5.66659,
3.1209,6.27221,17.5055,-5.68089,
3.131,6.27949,17.5062,-5.69726,
3.1411,6.27912,17.4996,-5.71241,
3.1512,6.28078,17.4985,-5.68392,
3.1613,6.28541,17.5028,-5.69735,
3.1714,6.28476,17.5035,-5.71056,
3.1815,6.28682,17.5029,-5.72368,
3.1916,6.29791,17.5094,-5.7369,
3.2017,6.30143,17.5075,-5.74923,
3.2118,6.30768,17.5073,-5.76373,
3.2219,6.31414,17.5084,-5.77565,
3.232,6.31171,17.5058,-5.78596,
3.2421,6.30878,17.5036,-5.76896,
3.2522,6.31288,17.5067,-5.77985,
3.2623,6.31399,17.5061,-5.78953,
3.2724,6.31924,17.5073,-5.80231,
3.2825,6.32598,17.5083,-5.81099,
3.2926,6.33179,17.509,-5.82186,
3.3027,6.3417,17.5149,-5.83115,
3.3128,6.34089,17.516,-5.8394,
3.3229,6.33442,17.5078,-5.84603,
3.333,6.33892,17.5116,-5.83027,
3.3431,6.34767,17.5147,-5.83781,
3.3532,6.3525,17.5198,-5.84651,
3.3633,6.3464,17.5105,-5.85546,
3.3734,6.35002,17.4998,-5.85662,
3.3835,6.36388,17.5162,-5.84819,
3.3936,6.37381,17.5251,-5.85572,
3.4037,6.36989,17.5244,-5.8623,
3.4138,6.36497,17.5195,-5.87067,
3.4239,6.36352,17.5148,-5.87611,
3.434,6.37299,17.5149,-5.88281,
3.4441,6.38188,17.5186,-5.88663,
3.4542,6.38389,17.5162,-5.89351,
3.4643,6.37863,17.5102,-5.90011,
3.4744,6.37852,17.5092,-5.87589,
3.4845,6.38121,17.5114,-5.8811,
3.4946,6.38381,17.5145,-5.88748,
3.5047,6.38486,17.5133,-5.89314,
3.5148,6.39552,17.5231,-5.8984,
3.5249,6.39845,17.5226,-5.90161,
3.535,6.40577,17.527,-5.9088,
3.5451,6.40309,17.5225,-5.91402,
3.5552,6.39346,17.5091,-5.88888,
3.5653,6.39757,17.5097,-5.86552,
3.5754,6.40398,17.5168,-5.87114,
3.5855,6.40127,17.5162,-5.87589,
3.5956,6.40318,17.5206,-5.88375,
3.6057,6.4048,17.5204,-5.88889,
3.6158,6.41513,17.5263,-5.89571,
3.6259,6.4263,17.5324,-5.90153,
3.636,6.4312,17.5351,-5.90858,
3.6461,6.42463,17.5257,-5.91403,
3.6562,6.41846,17.516,-5.91975,
3.6663,6.41709,17.5114,-5.92238,
3.6764,6.41654,17.5134,-5.90327,
3.6865,6.42078,17.5179,-5.90828,
3.6966,6.4226,17.5232,-5.91503,
3.7067,6.42596,17.5234,-5.92251,
3.7168,6.43843,17.5327,-5.92973,
3.7269,6.44788,17.5353,-5.93312,
3.737,6.45731,17.5421,-5.93711,
3.7471,6.45214,17.5367,-5.93951,
3.7572,6.4406,17.5279,-5.94315,
3.7673,6.43127,17.5195,-5.94386,
3.7774,6.43269,17.5204,-5.94701,
3.7875,6.43639,17.5216,-5.94979,
3.7976,6.44414,17.5265,-5.95437,
3.8077,6.45258,17.5306,-5.95992,
3.8178,6.4616,17.5377,-5.96549,
3.8279,6.46026,17.5372,-5.96816,
3.838,6.4537,17.5319,-5.97108,
3.8481,6.44754,17.5253,-5.97138,
3.8582,6.44673,17.5212,-5.97364,
3.8683,6.44741,17.5217,-5.97337,
3.8784,6.44619,17.522,-5.97285,
3.8885,6.44787,17.5227,-5.9743,
3.8986,6.4559,17.532,-5.97906,
3.9087,6.45992,17.5342,-5.98315,
3.9188,6.4622,17.534,-5.98775,
3.9289,6.46201,17.5301,-5.98997,
3.939,6.46419,17.529,-5.99151,
3.9491,6.45895,17.5239,-5.98999,
3.9592,6.45171,17.5171,-5.9911,
3.9693,6.44808,17.5145,-5.99131,
3.9794,6.45014,17.5188,-5.96876,
3.9895,6.45876,17.5282,-5.97031,
3.9996,6.46962,17.5401,-5.97536,
4.0097,6.47634,17.5452,-5.98049,
4.0198,6.47984,17.5475,-5.98536,
4.0299,6.47711,17.54,-5.98735,
4.04,6.47682,17.5344,-5.98855,
4.0501,6.46987,17.5259,-5.98739,
4.0602,6.46042,17.5104,-5.98786,
4.0703,6.45774,17.517,-5.96418,
4.0804,6.45815,17.5225,-5.96797,
4.0905,6.46441,17.5332,-5.97253,
4.1006,6.47388,17.5434,-5.97989,
4.1107,6.48346,17.5485,-5.98634,
4.1208,6.49491,17.5539,-5.99154,
4.1309,6.49627,17.548,-5.99204,
4.141,6.49403,17.5422,-5.99043,
4.1511,6.4785,17.5279,-5.98528,
4.1612,6.45909,17.5081,-5.97789,
4.1713,6.45012,17.5046,-5.91139,
4.1814,6.45986,17.5196,-5.91435,
4.1915,6.47083,17.5298,-5.92239,
4.2016,6.48724,17.5414,-5.93386,
4.2117,6.50319,17.552,-5.94278,
4.2218,6.51101,17.558,-5.94548,
4.2319,6.50553,17.5536,-5.94475,
4.242,6.49221,17.5442,-5.94493,
4.2521,6.47458,17.5326,-5.94494,
4.2622,6.46145,17.5235,-5.94901,
4.2723,6.46218,17.5227,-5.953,
4.2824,6.47691,17.5357,-5.96095,
4.2925,6.49349,17.5458,-5.96823,
4.3026,6.5079,17.5571,-5.97635,
4.3127,6.51427,17.5595,-5.9805,
4.3228,6.51196,17.558,-5.98231,
4.3329,6.4995,17.5462,-5.98057,
4.343,6.48661,17.5356,-5.97826,
4.3531,6.47558,17.5256,-5.97486,
4.3632,6.47308,17.5239,-5.97643,
4.3733,6.47961,17.5304,-5.98009,
4.3834,6.49288,17.5434,-5.98828,
4.3935,6.50025,17.5501,-5.995,
4.4036,6.51196,17.5587,-6.0017,
4.4137,6.51461,17.5633,-6.00279,
4.4238,6.50648,17.5567,-6.00246,
4.4339,6.4975,17.5498,-6.00027,
4.444,6.48649,17.5429,-5.99877,
4.4541,6.47427,17.5325,-5.99837,
4.4642,6.47811,17.5322,-6.00154,
4.4743,6.49335,17.5447,-6.0014,
4.4844,6.50591,17.5531,-6.00409,
4.4945,6.51251,17.5565,-6.00858,
4.5046,6.51651,17.5624,-6.01368,
4.5147,6.50485,17.5526,-6.01336,
4.5248,6.49854,17.5492,-6.01291,
4.5349,6.49158,17.5473,-6.01024,
4.545,6.48247,17.5424,-6.01006,
4.5551,6.48123,17.5406,-6.01152,
4.5652,6.4937,17.5523,-6.01501,
4.5753,6.50343,17.5588,-6.0148,
4.5854,6.51546,17.5659,-6.01745,
4.5955,6.52104,17.5701,-6.01851,
4.6056,6.51258,17.564,-6.02023,
4.6157,6.50005,17.5522,-6.01942,
4.6258,6.49404,17.5501,-6.01827,
4.6359,6.48392,17.5436,-6.01615,
4.646,6.48159,17.5438,-6.01822,
4.6561,6.48911,17.5507,-6.02004,
4.6662,6.5015,17.5615,-6.024,
4.6763,6.51253,17.5681,-6.02418,
4.6864,6.52311,17.5751,-6.02554,
4.6965,6.51895,17.5709,-6.02438,
4.7066,6.50741,17.5596,-6.02512,
4.7167,6.49464,17.551,-6.02293,
4.7268,6.48481,17.5449,-6.02158,
4.7369,6.47858,17.5419,-6.02084,
4.747,6.48554,17.5503,-6.02373,
4.7571,6.49405,17.5577,-6.0265,
4.7672,6.50666,17.5655,-6.03155,
4.7773,6.52186,17.5756,-6.03347,
4.7874,6.52388,17.5778,-6.03046,
4.7975,6.51237,17.5663,-6.02689,
4.8076,6.50294,17.5622,-6.02554,
4.8177,6.48628,17.5515,-6.02224,
4.8278,6.47714,17.5469,-6.02396,
4.8379,6.48091,17.5505,-6.02541,
4.848,6.49128,17.5582,-6.03003,
4.8581,6.50501,17.5656,-6.03449,
4.8682,6.51788,17.5742,-6.03862,
4.8783,6.51895,17.5722,-6.03888,
4.8884,6.51433,17.5691,-6.03806,
4.8985,6.49906,17.5593,-6.03176,
4.9086,6.4843,17.5486,-6.02638,
4.9187,6.47986,17.5469,-6.02299,
4.9288,6.47848,17.5468,-6.02441,
4.9389,6.48545,17.549,-6.02977,
4.949,6.50116,17.5617,-6.03716,
4.9591,6.50748,17.5656,-6.04008,
4.9692,6.51251,17.5737,-6.04252,
4.9793,6.50616,17.5732,-6.03891,
4.9894,6.49484,17.5675,-6.0366,
4.9995,6.48697,17.5628,-6.03292,
5.0096,6.48112,17.5555,-6.03099,
5.0197,6.4832,17.5507,-6.02884,
5.0298,6.48946,17.5526,-6.03114,
5.0399,6.49691,17.5552,-6.035,
5.05,6.50153,17.5642,-6.03938,
5.0601,6.49506,17.563,-6.03919,
5.0702,6.49409,17.5679,-6.03943,
5.0803,6.49408,17.5702,-6.03717,
5.0904,6.49239,17.568,-6.03719,
5.1005,6.49151,17.5604,-6.03769,
5.1106,6.49326,17.5567,-6.03648,
5.1207,6.49106,17.5527,-6.03381,
5.1308,6.48943,17.5531,-6.03498,
5.1409,6.48755,17.5571,-6.03677,
5.151,6.48363,17.5603,-6.03919,
5.1611,6.48142,17.5585,-6.041,
5.1712,6.4926,17.5674,-6.04358,
5.1813,6.49942,17.573,-6.04352,
5.1914,6.49994,17.5732,-6.04443,
5.2015,6.49361,17.5698,-6.04243,
5.2116,6.48945,17.5659,-6.04051,
5.2217,6.48472,17.5626,-6.03527,
5.2318,6.482,17.5591,-6.03505,
5.2419,6.48591,17.5605,-6.03719,
5.252,6.48696,17.5626,-6.04137,
5.2621,6.48539,17.5617,-6.04342,
5.2722,6.49006,17.5702,-6.04484,
5.2823,6.48821,17.5713,-6.04397,
5.2924,6.4912,17.5769,-6.04472,
5.3025,6.48718,17.572,-6.04345,
5.3126,6.48827,17.5671,-6.04439,
5.3227,6.4883,17.5643,-6.04033,
5.3328,6.48332,17.5559,-6.03902,
5.3429,6.4801,17.5557,-6.03927,
5.353,6.47603,17.5579,-6.04139,
5.3631,6.46985,17.5589,-6.04209,
5.3732,6.47505,17.567,-6.04416,
5.3833,6.4838,17.5743,-6.04571,
5.3934,6.49483,17.5807,-6.04865,
5.4035,6.49504,17.5768,-6.04876,
5.4136,6.493,17.5724,-6.0475,
5.4237,6.4845,17.567,-6.04116,
5.4338,6.47124,17.559,-6.03842,
5.4439,6.46605,17.5566,-6.03842,
5.454,6.46632,17.56,-6.04205,
5.4641,6.47078,17.5619,-6.04563,
5.4742,6.48153,17.5703,-6.05012,
5.4843,6.49114,17.5787,-6.05207,
5.4944,6.49404,17.585,-6.05213,
5.5045,6.49027,17.5827,-6.05007,
5.5146,6.48607,17.5806,-6.04658,
5.5247,6.47768,17.5709,-6.04175,
5.5348,6.46943,17.5624,-6.0408,
5.5449,6.46745,17.5583,-6.04237,
5.555,6.47087,17.5654,-6.04617,
5.5651,6.46845,17.5657,-6.04673,
5.5752,6.47734,17.5761,-6.05041,
5.5853,6.48396,17.5818,-6.05102,
5.5954,6.48887,17.5835,-6.05299,
5.6055,6.49268,17.585,-6.0506,
5.6156,6.48638,17.5831,-6.0469,
5.6257,6.4706,17.5722,-6.04298,
5.6358,6.4618,17.5673,-6.04365,
5.6459,6.45897,17.5675,-6.04521,
5.656,6.46456,17.5698,-6.04991,
5.6661,6.47557,17.5761,-6.05289,
5.6762,6.48583,17.5854,-6.05637,
5.6863,6.48549,17.5859,-6.05576,
5.6964,6.48266,17.5858,-6.05484,
5.7065,6.48021,17.5853,-6.05061,
5.7166,6.47127,17.5786,-6.04696,
5.7267,6.46453,17.5689,-6.04539,
5.7368,6.46302,17.5676,-6.0475,
5.7469,6.46497,17.5698,-6.05022,
5.757,6.46398,17.5735,-6.05189,
5.7671,6.46843,17.5783,-6.05361,
5.7772,6.47474,17.5851,-6.05563,
5.7873,6.47835,17.5844,-6.0557,
5.7974,6.48484,17.5896,-6.05475,
5.8075,6.47785,17.586,-6.05053,
5.8176,6.46256,17.5773,-6.04884,
5.8277,6.45442,17.572,-6.04862,
5.8378,6.4528,17.5738,-6.05139,
5.8479,6.45615,17.5735,-6.05406,
5.858,6.4679,17.5806,-6.05762,
5.8681,6.47452,17.5864,-6.0592,
5.8782,6.47511,17.5877,-6.05981,
5.8883,6.47053,17.5867,-6.05712,
5.8984,6.47079,17.5893,-6.05412,
5.9085,6.46122,17.5832,-6.05031,
5.9186,6.45663,17.5762,-6.05088,
5.9287,6.4552,17.5744,-6.05227,
5.9388,6.45761,17.5763,-6.05576,
5.9489,6.45675,17.5773,-6.05651,
5.959,6.46388,17.5846,-6.05859,
5.9691,6.46367,17.585,-6.05865,
5.9792,6.46698,17.5839,-6.0598,
5.9893,6.4684,17.5858,-6.05688,
5.9994,6.46476,17.5846,-6.055,
6.0095,6.44961,17.5764,-6.05273,
6.0196,6.44611,17.5747,-6.05478,
6.0297,6.44462,17.575,-6.05666,
6.0398,6.45095,17.5759,-6.05943,
6.0499,6.45759,17.5804,-6.06098,
6.06,6.46122,17.5838,-6.06264,
6.0701,6.45744,17.5826,-6.06065,
6.0802,6.45599,17.5833,-6.05921,
6.0903,6.45385,17.5834,-6.05535,
6.1004,6.44872,17.5796,-6.05502,
6.1105,6.44438,17.5757,-6.05596,
6.1206,6.44576,17.58,-6.05876,
6.1307,6.44559,17.5803,-6.0601,
6.1408,6.44794,17.5838,-6.06224,
6.1509,6.45241,17.5849,-6.06272,
6.161,6.45688,17.5864,-6.0639,
6.1711,6.45865,17.5841,-6.06194,
6.1812,6.45612,17.5864,-6.05932,
6.1913,6.44371,17.579,-6.05626,
6.2014,6.43371,17.5758,-6.05772,
6.2115,6.43376,17.5751,-6.05965,
6.2216,6.43939,17.5789,-6.06354,
