Time,FP_FrontRight_Fx,FP_FrontRight_Fy,FP_FrontRight_Fz,
1.111,-0.682062,19.0492,-0.0645539,
1.1211,-0.536209,18.8783,-0.0608878,
1.1312,-0.406493,18.7315,-0.0549409,
1.1413,-0.299903,18.6066,-0.0503919,
1.1514,-0.215307,18.513,-0.0471994,
1.1615,-0.155163,18.4592,-0.0429538,
1.1716,-0.11893,18.4326,-0.0403496,
1.1817,-0.105769,18.457,-0.0371485,
1.1918,-0.112138,18.4913,-0.0372301,
1.2019,-0.140626,18.5577,-0.0366518,
1.212,-0.183958,18.6312,-0.0352386,
1.2221,-0.243854,18.7024,-0.0368011,
1.2322,-0.317851,18.794,-0.0389276,
1.2423,-0.405075,18.8826,-0.0438004,
1.2524,-0.502676,18.9871,-0.0466012,
1.2625,-0.60406,19.0856,-0.0495667,
1.2726,-0.70642,19.172,-0.0568358,
1.2827,-0.810876,19.2749,-0.060612,
1.2928,-0.912893,19.3745,-0.0644503,
1.3029,-1.00961,19.4784,-0.0657845,
1.313,-1.09208,19.5527,-0.0675916,
1.3231,-1.15901,19.6036,-0.0699391,
1.3332,-1.21039,19.6448,-0.0691667,
1.3433,-1.24365,19.6712,-0.0684317,
1.3534,-1.25991,19.6852,-0.0659002,
1.3635,-1.25075,19.6532,-0.0656612,
1.3736,-1.22266,19.5991,-0.0644421,
1.3837,-1.17276,19.5178,-0.0631155,
1.3938,-1.10788,19.4236,-0.0619011,
1.4039,-1.02654,19.3249,-0.0620784,
1.414,-0.9285,19.2049,-0.0638942,
1.4241,-0.823802,19.0841,-0.0669446,
1.4342,-0.721779,18.9857,-0.0664538,
1.4443,-0.623497,18.9075,-0.064088,
1.4544,-0.530991,18.8385,-0.0622307,
1.4645,-0.447463,18.7697,-0.0593814,
1.4746,-0.372679,18.7039,-0.0562587,
1.4847,-0.312413,18.654,-0.053968,
1.4948,-0.26909,18.6252,-0.0505698,
1.5049,-0.245832,18.6288,-0.0469059,
1.515,-0.236221,18.6363,-0.043597,
1.5251,-0.242726,18.6447,-0.0422575,
1.5352,-0.267234,18.6789,-0.0433897,
1.5453,-0.311613,18.7387,-0.0418634,
1.5554,-0.372874,18.8182,-0.0435815,
1.5655,-0.445144,18.9117,-0.0466584,
1.5756,-0.522816,18.9891,-0.0499717,
1.5857,-0.609704,19.0882,-0.0531251,
1.5958,-0.702806,19.1948,-0.0534739,
1.6059,-0.79737,19.2912,-0.0566912,
1.616,-0.888992,19.3874,-0.0569596,
1.6261,-0.971363,19.4547,-0.056003,
1.6362,-1.03995,19.4987,-0.0572514,
1.6463,-1.09845,19.5379,-0.0575094,
1.6564,-1.14173,19.5606,-0.0585587,
1.6665,-1.16785,19.5749,-0.0590774,
1.6766,-1.1699,19.5463,-0.0618372,
1.6867,-1.15562,19.508,-0.0640066,
1.6968,-1.12527,19.462,-0.067425,
1.7069,-1.07889,19.3973,-0.0705279,
1.717,-1.01749,19.3262,-0.0731117,
1.7271,-0.945209,19.244,-0.0743981,
1.7372,-0.8644,19.1548,-0.0756517,
1.7473,-0.783542,19.0831,-0.0737569,
1.7574,-0.696558,18.9971,-0.0730904,
1.7675,-0.614918,18.9325,-0.0704878,
1.7776,-0.533478,18.8477,-0.0682666,
1.7877,-0.464375,18.7932,-0.0632058,
1.7978,-0.409084,18.7657,-0.0583098,
1.8079,-0.363431,18.7276,-0.0552226,
1.818,-0.332825,18.7106,-0.0513515,
1.8281,-0.31472,18.6956,-0.0495237,
1.8382,-0.314506,18.7061,-0.0462721,
1.8483,-0.329778,18.7355,-0.0449889,
1.8584,-0.359033,18.7771,-0.0455471,
1.8685,-0.399964,18.8336,-0.0453715,
1.8786,-0.451329,18.889,-0.0474546,
1.8887,-0.513432,18.9563,-0.049224,
1.8988,-0.583095,19.0344,-0.0511061,
1.9089,-0.660165,19.1214,-0.0534417,
1.919,-0.733561,19.1998,-0.0553921,
1.9291,-0.805197,19.2636,-0.0583787,
1.9392,-0.872658,19.3285,-0.0595785,
1.9493,-0.937852,19.3856,-0.0588239,
1.9594,-0.993053,19.4376,-0.0591112,
1.9695,-1.0372,19.4711,-0.0578418,
1.9796,-1.06697,19.4792,-0.0579172,
1.9897,-1.08441,19.493,-0.054508,
1.9998,-1.08917,19.4843,-0.0535188,
2.0099,-1.07863,19.466,-0.0527354,
2.02,-1.05256,19.4261,-0.0524299,
2.0301,-1.01537,19.3735,-0.0515978,
2.0402,-0.966804,19.3116,-0.051915,
2.0503,-0.908137,19.2388,-0.0541439,
2.0604,-0.846356,19.179,-0.0530216,
2.0705,-0.77906,19.1048,-0.0538358,
2.0806,-0.709381,19.0307,-0.0533371,
2.0907,-0.642342,18.966,-0.0531682,
2.1008,-0.580538,18.9203,-0.0517978,
2.1109,-0.525986,18.8849,-0.0492191,
2.121,-0.477248,18.8447,-0.0481097,
2.1311,-0.437691,18.8106,-0.0464416,
2.1412,-0.408718,18.7863,-0.0457235,
2.1513,-0.394641,18.7814,-0.0455933,
2.1614,-0.393849,18.7893,-0.0463955,
2.1715,-0.405229,18.8122,-0.0467583,
2.1816,-0.428517,18.8442,-0.0479919,
2.1917,-0.461824,18.8866,-0.0481872,
2.2018,-0.507446,18.9411,-0.0492046,
2.2119,-0.561134,19.0101,-0.050714,
2.222,-0.621445,19.0799,-0.0514274,
2.2321,-0.682847,19.1447,-0.0511632,
2.2422,-0.7467,19.2013,-0.0517877,
2.2523,-0.810301,19.2667,-0.0526604,
2.2624,-0.871746,19.3355,-0.0516856,
2.2725,-0.924752,19.3813,-0.0502819,
2.2826,-0.965671,19.4111,-0.0494345,
2.2927,-0.996624,19.4178,-0.050881,
2.3028,-1.01846,19.4228,-0.0492747,
2.3129,-1.02841,19.4211,-0.0494035,
2.323,-1.02524,19.4015,-0.0514354,
2.3331,-1.00659,19.3612,-0.0531881,
2.3432,-0.976126,19.3078,-0.0581447,
2.3533,-0.938448,19.2675,-0.0598111,
2.3634,-0.894806,19.2303,-0.0619437,
2.3735,-0.845824,19.1908,-0.0637182,
2.3836,-0.789393,19.1374,-0.0640122,
2.3937,-0.731076,19.0807,-0.0641256,
2.4038,-0.673368,19.0267,-0.06305,
2.4139,-0.620983,18.9826,-0.0607543,
2.424,-0.575564,18.9464,-0.0587416,
2.4341,-0.532973,18.9042,-0.0551792,
2.4442,-0.499224,18.8749,-0.0509732,
2.4543,-0.474338,18.8568,-0.0474026,
2.4644,-0.45955,18.8488,-0.045006,
2.4745,-0.455284,18.8561,-0.0448152,
2.4846,-0.461219,18.8661,-0.0427385,
2.4947,-0.473531,18.8781,-0.0418757,
2.5048,-0.496088,18.9083,-0.0440765,
2.5149,-0.526443,18.9429,-0.0470064,
2.525,-0.565873,18.9963,-0.0496728,
2.5351,-0.605673,19.0438,-0.0536455,
2.5452,-0.651169,19.0956,-0.05542,
2.5553,-0.700857,19.1459,-0.0588701,
2.5654,-0.749729,19.1989,-0.0589988,
2.5755,-0.798589,19.2465,-0.0585368,
2.5856,-0.841836,19.286,-0.0590591,
2.5957,-0.879906,19.307,-0.0573747,
2.6058,-0.910126,19.3259,-0.0571945,
2.6159,-0.934125,19.3434,-0.0555061,
2.626,-0.947437,19.3422,-0.0564929,
2.6361,-0.953535,19.3436,-0.0571602,
2.6462,-0.947635,19.3247,-0.058004,
2.6563,-0.934103,19.3016,-0.0588691,
2.6664,-0.911948,19.2701,-0.0614725,
2.6765,-0.884018,19.2338,-0.0628049,
2.6866,-0.849381,19.2065,-0.062811,
2.6967,-0.809988,19.1702,-0.0625339,
2.7068,-0.764971,19.1211,-0.0627656,
2.7169,-0.720852,19.0753,-0.0621029,
2.727,-0.674199,19.0223,-0.061886,
2.7371,-0.630973,18.9828,-0.0596987,
2.7472,-0.591324,18.9514,-0.0575122,
2.7573,-0.557446,18.9242,-0.0557301,
2.7674,-0.530366,18.9058,-0.0541081,
2.7775,-0.511569,18.901,-0.0506728,
2.7876,-0.502984,18.9066,-0.047865,
2.7977,-0.50378,18.9267,-0.0449048,
2.8078,-0.512067,18.9376,-0.0436125,
2.8179,-0.527609,18.9613,-0.04222,
2.828,-0.549077,18.9824,-0.0420741,
2.8381,-0.578518,19.0072,-0.0414821,
2.8482,-0.612561,19.0447,-0.0422177,
2.8583,-0.648019,19.078,-0.0445131,
2.8684,-0.687633,19.1222,-0.0445082,
2.8785,-0.724995,19.1578,-0.046398,
2.8886,-0.762026,19.1867,-0.0487634,
2.8987,-0.798721,19.2258,-0.0507241,
2.9088,-0.832418,19.2574,-0.0521574,
2.9189,-0.85779,19.2765,-0.0546859,
2.929,-0.879031,19.2892,-0.0569993,
2.9391,-0.893612,19.2941,-0.0577099,
2.9492,-0.903714,19.2971,-0.0580788,
2.9593,-0.904324,19.2948,-0.0594221,
2.9694,-0.898611,19.2812,-0.0600051,
2.9795,-0.884036,19.2615,-0.0603952,
2.9896,-0.863687,19.233,-0.0615816,
2.9997,-0.836093,19.1972,-0.0632265,
3.0098,-0.809521,19.1714,-0.0621652,
3.0199,-0.7777,19.1371,-0.0616476,
3.03,-0.747593,19.1185,-0.0571641,
3.0401,-0.712578,19.0841,-0.055765,
3.0502,-0.679572,19.0555,-0.0525213,
3.0603,-0.648673,19.0306,-0.0497515,
3.0704,-0.618902,19.0076,-0.0472764,
3.0805,-0.590968,18.9809,-0.046437,
3.0906,-0.56657,18.9466,-0.0479721,
3.1007,-0.551832,18.9345,-0.0463576,
3.1108,-0.543213,18.9317,-0.0461833,
3.1209,-0.542242,18.9387,-0.0464622,
3.131,-0.547214,18.9556,-0.0466215,
3.1411,-0.558255,18.9705,-0.0487161,
3.1512,-0.574826,18.9912,-0.0499259,
3.1613,-0.599154,19.0198,-0.051344,
3.1714,-0.628885,19.0654,-0.0507911,
3.1815,-0.661222,19.1016,-0.0506301,
3.1916,-0.694103,19.137,-0.0519846,
3.2017,-0.728295,19.1775,-0.0504984,
3.2118,-0.761195,19.2057,-0.0490295,
3.2219,-0.789411,19.2211,-0.0497744,
3.232,-0.813235,19.2283,-0.0518963,
3.2421,-0.834968,19.2391,-0.0538351,
3.2522,-0.850458,19.2488,-0.0542028,
3.2623,-0.859346,19.2516,-0.0555984,
3.2724,-0.865234,19.2579,-0.0567869,
3.2825,-0.866835,19.2621,-0.0565613,
3.2926,-0.862834,19.2628,-0.0552544,
3.3027,-0.853222,19.2473,-0.0555185,
3.3128,-0.838019,19.2289,-0.0551394,
3.3229,-0.821033,19.2104,-0.0541188,
3.333,-0.796453,19.1769,-0.0546279,
3.3431,-0.772212,19.1535,-0.0526048,
3.3532,-0.743599,19.1262,-0.0500297,
3.3633,-0.713812,19.0841,-0.0494993,
3.3734,-0.684534,19.0551,-0.0494876,
3.3835,-0.657564,19.0248,-0.0490805,
3.3936,-0.629908,18.9936,-0.0493691,
3.4037,-0.606406,18.9706,-0.050896,
3.4138,-0.586166,18.9573,-0.0527472,
3.4239,-0.574647,18.9668,-0.0518327,
3.434,-0.566794,18.9683,-0.0521856,
3.4441,-0.564562,18.9705,-0.0522517,
3.4542,-0.569637,18.9781,-0.0521321,
3.4643,-0.580217,18.9934,-0.051976,
3.4744,-0.5996,19.0218,-0.0501237,
3.4845,-0.620251,19.0469,-0.0498454,
3.4946,-0.643512,19.0751,-0.0498496,
3.5047,-0.667268,19.0981,-0.0502648,
3.5148,-0.692539,19.1179,-0.0513294,
3.5249,-0.719044,19.1433,-0.05279,
3.535,-0.746992,19.1732,-0.0535369,
3.5451,-0.770973,19.1937,-0.0547743,
3.5552,-0.791541,19.2079,-0.0560514,
3.5653,-0.809702,19.2156,-0.0582915,
3.5754,-0.824497,19.2272,-0.0581107,
3.5855,-0.837257,19.2442,-0.058429,
3.5956,-0.841528,19.2426,-0.0592564,
3.6057,-0.843236,19.241,-0.0582579,
3.6158,-0.837768,19.2302,-0.0576564,
3.6259,-0.830793,19.2217,-0.0556503,
3.636,-0.816406,19.2026,-0.0562951,
3.6461,-0.800519,19.1891,-0.0532954,
3.6562,-0.779221,19.1728,-0.05104,
3.6663,-0.756097,19.1447,-0.0499359,
3.6764,-0.728788,19.1029,-0.0517292,
3.6865,-0.702431,19.0717,-0.051363,
3.6966,-0.68017,19.0544,-0.0499687,
3.7067,-0.655614,19.031,-0.0499853,
3.7168,-0.634335,19.0145,-0.0499796,
3.7269,-0.61679,19.0092,-0.0489687,
3.737,-0.604781,19.0051,-0.0480143,
3.7471,-0.595849,18.9959,-0.0501539,
3.7572,-0.594324,19.0013,-0.0487434,
3.7673,-0.599064,19.0137,-0.0475574,
3.7774,-0.605903,19.0239,-0.0462405,
3.7875,-0.61667,19.0337,-0.0469163,
3.7976,-0.632973,19.0631,-0.0464886,
3.8077,-0.651023,19.0798,-0.0449653,
3.8178,-0.667665,19.0903,-0.0468438,
3.8279,-0.687199,19.1063,-0.0479868,
3.838,-0.708014,19.1218,-0.0490669,
3.8481,-0.7324,19.1551,-0.0477595,
3.8582,-0.750411,19.1674,-0.0497727,
3.8683,-0.769762,19.1922,-0.0494723,
3.8784,-0.785673,19.2015,-0.0502926,
3.8885,-0.798326,19.2038,-0.0514778,
3.8986,-0.814164,19.2265,-0.0501073,
3.9087,-0.82191,19.2357,-0.0483844,
3.9188,-0.827336,19.2423,-0.0470417,
3.9289,-0.823376,19.227,-0.0485905,
3.939,-0.817401,19.2125,-0.0485353,
3.9491,-0.806261,19.2023,-0.048734,
3.9592,-0.794485,19.1909,-0.0480524,
3.9693,-0.776577,19.1655,-0.0501034,
3.9794,-0.758905,19.1441,-0.0496284,
3.9895,-0.738672,19.1225,-0.0494388,
3.9996,-0.718778,19.1019,-0.0489731,
4.0097,-0.697604,19.0836,-0.0492377,
4.0198,-0.675656,19.0606,-0.0511585,
4.0299,-0.655296,19.0399,-0.0528078,
4.04,-0.637999,19.0258,-0.0533838,
4.0501,-0.624806,19.02,-0.0544459,
4.0602,-0.616073,19.0176,-0.0552243,
4.0703,-0.61381,19.0248,-0.0545822,
4.0804,-0.615678,19.0419,-0.0526405,
4.0905,-0.617812,19.0383,-0.0526146,
4.1006,-0.624163,19.0389,-0.0526445,
4.1107,-0.636427,19.0568,-0.0513084,
4.1208,-0.649855,19.0729,-0.0504176,
4.1309,-0.667192,19.0986,-0.0493955,
4.141,-0.683936,19.112,-0.0488332,
4.1511,-0.6987,19.1117,-0.050432,
4.1612,-0.716437,19.1238,-0.0506492,
4.1713,-0.734077,19.1415,-0.0503491,
4.1814,-0.751208,19.1596,-0.0512871,
4.1915,-0.765061,19.1753,-0.0523631,
4.2016,-0.774603,19.1827,-0.0537763,
4.2117,-0.785083,19.1959,-0.0534363,
4.2218,-0.791481,19.2073,-0.0516869,
4.2319,-0.79524,19.2128,-0.0525748,
4.242,-0.797522,19.2148,-0.0520046,
4.2521,-0.794676,19.2081,-0.0492856,
4.2622,-0.787553,19.1926,-0.0495178,
4.2723,-0.776036,19.1654,-0.0496567,
4.2824,-0.765184,19.1428,-0.0508188,
4.2925,-0.754678,19.1511,-0.0478006,
4.3026,-0.737118,19.1233,-0.0496223,
4.3127,-0.719388,19.1048,-0.0516569,
4.3228,-0.703616,19.0944,-0.0507604,
4.3329,-0.687424,19.081,-0.0517511,
4.343,-0.675029,19.0797,-0.0517047,
4.3531,-0.661914,19.0653,-0.0522328,
4.3632,-0.651804,19.0582,-0.0519469,
4.3733,-0.64323,19.0497,-0.0517464,
4.3834,-0.639634,19.0466,-0.0507432,
4.3935,-0.638785,19.0496,-0.0505426,
4.4036,-0.639388,19.0473,-0.0507787,
4.4137,-0.644533,19.0608,-0.0495314,
4.4238,-0.650636,19.0727,-0.0474609,
4.4339,-0.658944,19.0816,-0.0471797,
4.444,-0.6718,19.1079,-0.0463339,
4.4541,-0.686149,19.1289,-0.0442053,
4.4642,-0.699907,19.1445,-0.042537,
4.4743,-0.712713,19.1474,-0.0426161,
4.4844,-0.726462,19.154,-0.0423135,
4.4945,-0.740339,19.1627,-0.0433324,
4.5046,-0.751193,19.1637,-0.0441536,
4.5147,-0.760989,19.1619,-0.0454715,
4.5248,-0.768382,19.1646,-0.046587,
4.5349,-0.773736,19.1635,-0.0479914,
4.545,-0.779291,19.1717,-0.0498579,
4.5551,-0.781425,19.18,-0.0500981,
4.5652,-0.781362,19.1844,-0.050617,
4.5753,-0.775539,19.179,-0.0512559,
4.5854,-0.770814,19.1769,-0.0503792,
4.5955,-0.763299,19.1749,-0.0496609,
4.6056,-0.755105,19.1647,-0.0495226,
4.6157,-0.743856,19.1515,-0.0483497,
4.6258,-0.728348,19.125,-0.048208,
4.6359,-0.713978,19.0986,-0.0497051,
4.646,-0.698973,19.0804,-0.0508122,
4.6561,-0.68892,19.0777,-0.0496524,
4.6662,-0.677913,19.0802,-0.0476669,
4.6763,-0.666536,19.0669,-0.04819,
4.6864,-0.656764,19.0567,-0.0500655,
4.6965,-0.65172,19.0568,-0.0488103,
4.7066,-0.648673,19.0591,-0.0495055,
4.7167,-0.64427,19.0597,-0.0501755,
4.7268,-0.642649,19.0555,-0.0528903,
4.7369,-0.645324,19.063,-0.0543254,
4.747,-0.650723,19.0666,-0.0544756,
4.7571,-0.658692,19.0715,-0.0561244,
4.7672,-0.669758,19.0799,-0.0560566,
4.7773,-0.680708,19.091,-0.0551343,
4.7874,-0.692599,19.0994,-0.0558236,
4.7975,-0.701918,19.1071,-0.0570448,
4.8076,-0.713112,19.1211,-0.0576238,
4.8177,-0.722815,19.1303,-0.0576118,
4.8278,-0.7368,19.1562,-0.0539936,
4.8379,-0.747797,19.1754,-0.0530818,
4.848,-0.755602,19.1796,-0.0520301,
4.8581,-0.763587,19.1856,-0.0492936,
4.8682,-0.768379,19.1916,-0.0468455,
4.8783,-0.770171,19.1865,-0.0459091,
4.8884,-0.769024,19.1857,-0.0447535,
4.8985,-0.767351,19.1888,-0.0424644,
4.9086,-0.759881,19.1698,-0.042921,
4.9187,-0.754679,19.161,-0.0422028,
4.9288,-0.744378,19.1457,-0.0423728,
4.9389,-0.732863,19.122,-0.0439934,
4.949,-0.720467,19.1067,-0.0465351,
4.9591,-0.708193,19.098,-0.0471037,
4.9692,-0.698153,19.0946,-0.047852,
4.9793,-0.687843,19.0948,-0.0478,
4.9894,-0.679065,19.0868,-0.0490545,
4.9995,-0.671238,19.0821,-0.048675,
5.0096,-0.676083,19.0698,-0.0497737,
5.0197,-0.748792,19.0954,-0.0553331,
5.0298,-0.931234,19.1082,-0.0792909,
5.0399,-1.23168,19.067,-0.123928,
5.05,-1.60174,19.0506,-0.147757,
5.0601,-1.98662,19.1682,-0.14559,
5.0702,-2.344,19.4226,-0.115081,
5.0803,-2.63872,19.73,-0.05938,
5.0904,-2.84541,19.9519,0.0128011,
5.1005,-2.9557,20.0313,0.0903358,
5.1106,-2.97468,19.9627,0.161166,
5.1207,-2.92094,19.8321,0.216744,
5.1308,-2.81604,19.7229,0.252683,
5.1409,-2.68312,19.7095,0.266304,
5.151,-2.54325,19.838,0.256526,
5.1611,-2.41251,20.061,0.223976,
5.1712,-2.30582,20.323,0.171853,
5.1813,-2.2316,20.4536,0.10726,
5.1914,-2.19121,20.3988,0.0388779,
5.2015,-2.18405,20.1487,-0.0256749,
5.2116,-2.20488,19.7354,-0.0806587,
5.2217,-2.24656,19.2405,-0.12237,
5.2318,-2.3078,18.8624,-0.149276,
5.2419,-2.3832,18.7464,-0.161392,
5.252,-2.45904,18.8807,-0.159355,
5.2621,-2.52453,19.2157,-0.145659,
5.2722,-2.57792,19.7278,-0.124107,
5.2823,-2.61362,20.2629,-0.0985499,
5.2924,-2.62969,20.7073,-0.0726483,
5.3025,-2.63026,21.0326,-0.0496326,
5.3126,-2.61948,21.1902,-0.0319717,
5.3227,-2.59849,21.1297,-0.0210312,
5.3328,-2.56545,20.8279,-0.0170495,
5.3429,-2.52194,20.3221,-0.0195547,
5.353,-2.47849,19.778,-0.0276053,
5.3631,-2.43784,19.3006,-0.0395896,
5.3732,-2.39934,18.9188,-0.0536366,
5.3833,-2.3677,18.7171,-0.0678234,
5.3934,-2.34448,18.6861,-0.0803981,
5.4035,-2.33209,18.8269,-0.0897483,
5.4136,-2.33123,19.1045,-0.0948851,
5.4237,-2.34071,19.4517,-0.0959943,
5.4338,-2.35866,19.8039,-0.0939229,
5.4439,-2.38232,20.1154,-0.0894404,
5.454,-2.40731,20.3292,-0.0837561,
5.4641,-2.4326,20.464,-0.0770488,
5.4742,-2.45535,20.5144,-0.0693576,
5.4843,-2.47262,20.4772,-0.0602666,
5.4944,-2.48287,20.363,-0.049813,
5.5045,-2.48552,20.1919,-0.0386857,
5.5146,-2.48025,19.9777,-0.028244,
5.5247,-2.46756,19.74,-0.0197413,
5.5348,-2.44699,19.4774,-0.0148936,
5.5449,-2.4217,19.2297,-0.0141405,
5.555,-2.39698,19.0611,-0.0165576,
5.5651,-2.3816,19.0687,-0.0201372,
5.5752,-2.37246,19.1852,-0.0231795,
5.5853,-2.36747,19.3527,-0.0245887,
5.5954,-2.36677,19.5416,-0.0244541,
5.6055,-2.37089,19.7325,-0.0238635,
5.6156,-2.38194,19.9357,-0.0244976,
5.6257,-2.39441,20.0791,-0.0277415,
5.6358,-2.40724,20.1686,-0.0336896,
5.6459,-2.41822,20.1995,-0.0424938,
5.656,-2.42693,20.1911,-0.0530505,
5.6661,-2.43174,20.1404,-0.0637008,
5.6762,-2.43284,20.0581,-0.0734102,
5.6863,-2.42928,19.935,-0.0813532,
5.6964,-2.4211,19.7729,-0.0874802,
5.7065,-2.40897,19.5816,-0.0919933,
5.7166,-2.39453,19.3881,-0.094926,
5.7267,-2.37917,19.2129,-0.0967578,
5.7368,-2.36522,19.0897,-0.0969,
5.7469,-2.35433,19.0388,-0.0949679,
5.757,-2.34686,19.0538,-0.090771,
5.7671,-2.34384,19.1353,-0.0845248,
5.7772,-2.34502,19.2617,-0.0775341,
5.7873,-2.35084,19.4202,-0.0714801,
5.7974,-2.35922,19.5707,-0.0681283,
5.8075,-2.36991,19.7038,-0.0690517,
5.8176,-2.38117,19.8064,-0.0739871,
5.8277,-2.39294,19.8954,-0.082671,
5.8378,-2.4033,19.9633,-0.0938909,
5.8479,-2.41226,20.0228,-0.106354,
5.858,-2.41752,20.0424,-0.119049,
5.8681,-2.41991,20.0298,-0.131085,
5.8782,-2.41814,19.9644,-0.141939,
5.8883,-2.41352,19.8608,-0.151489,
5.8984,-2.40535,19.7108,-0.159172,
5.9085,-2.39527,19.5444,-0.164681,
